locusId	sysName	type	scaffoldId	begin	end	strand	name	desc	GC	nTA	used
DZA65_RS14445	DZA65_RS14445	1	NZ_CP031560	3148345	3148620	+	NA	hypothetical protein	0.5362	8	TRUE
DZA65_RS14450	DZA65_RS14450	1	NZ_CP031560	3148648	3149205	-	NA	AAA family ATPase	0.4767	33	TRUE
DZA65_RS14460	DZA65_RS14460	1	NZ_CP031560	3150227	3152101	+	NA	TraM recognition domain-containing protein	0.4901	87	TRUE
DZA65_RS14465	DZA65_RS14465	1	NZ_CP031560	3152112	3152858	+	NA	hypothetical protein	0.5194	27	TRUE
DZA65_RS14470	DZA65_RS14470	1	NZ_CP031560	3152966	3153253	+	NA	hypothetical protein	0.4965	11	TRUE
DZA65_RS14475	DZA65_RS14475	1	NZ_CP031560	3153418	3154362	-	NA	DUF1738 domain-containing protein	0.4942	41	TRUE
DZA65_RS14480	DZA65_RS14480	1	NZ_CP031560	3154843	3155958	+	NA	DUF2971 domain-containing protein	0.3351	100	TRUE
DZA65_RS14485	DZA65_RS14485	1	NZ_CP031560	3157138	3157830	-	NA	hypothetical protein	0.3391	63	TRUE
DZA65_RS22935	DZA65_RS22935	7	NZ_CP031560	3158279	3158482	+	NA	hypothetical protein	0.4902	8	TRUE
DZA65_RS14500	DZA65_RS14500	7	NZ_CP031560	3159015	3160117	+	NA	ISAs1 family transposase	0.4216	59	TRUE
DZA65_RS14505	DZA65_RS14505	7	NZ_CP031560	3160140	3160829	+	NA	hypothetical protein	0.3275	67	TRUE
DZA65_RS14510	DZA65_RS14510	1	NZ_CP031560	3160819	3161955	+	NA	hypothetical protein	0.3369	98	TRUE
DZA65_RS14515	DZA65_RS14515	7	NZ_CP031560	3162024	3162260	-	NA	transposase	0.4599	12	TRUE
DZA65_RS14520	DZA65_RS14520	7	NZ_CP031560	3162324	3163837	+	NA	IS3 family transposase	0.5337	64	TRUE
DZA65_RS14525	DZA65_RS14525	7	NZ_CP031560	3163875	3164815	-	NA	IS3 family transposase	0.4995	45	TRUE
DZA65_RS14530	DZA65_RS14530	1	NZ_CP031560	3164923	3166020	-	NA	alkene reductase	0.4891	61	TRUE
DZA65_RS14535	DZA65_RS14535	1	NZ_CP031560	3166140	3167069	+	NA	LysR family transcriptional regulator	0.5419	27	TRUE
DZA65_RS14540	DZA65_RS14540	1	NZ_CP031560	3167052	3168023	-	NA	SnoaL-like domain-containing protein	0.5144	47	TRUE
DZA65_RS14545	DZA65_RS14545	1	NZ_CP031560	3168038	3169018	-	NA	TIGR03571 family LLM class oxidoreductase	0.528	43	TRUE
DZA65_RS14550	DZA65_RS14550	1	NZ_CP031560	3169073	3170002	-	NA	alpha/beta hydrolase	0.5699	43	TRUE
DZA65_RS14555	DZA65_RS14555	1	NZ_CP031560	3170124	3171032	+	NA	LysR family transcriptional regulator	0.5226	38	TRUE
DZA65_RS14560	DZA65_RS14560	1	NZ_CP031560	3171589	3171930	+	NA	helix-turn-helix transcriptional regulator	0.4912	16	TRUE
DZA65_RS14565	DZA65_RS14565	1	NZ_CP031560	3171994	3172692	-	NA	DsbA family oxidoreductase	0.4449	35	TRUE
DZA65_RS14570	DZA65_RS14570	1	NZ_CP031560	3172801	3173478	+	NA	carboxylesterase	0.4838	33	TRUE
DZA65_RS14575	DZA65_RS14575	1	NZ_CP031560	3173613	3174002	-	NA	nuclear transport factor 2 family protein	0.4897	26	TRUE
DZA65_RS14580	DZA65_RS14580	1	NZ_CP031560	3174007	3174855	-	NA	MBL fold metallo-hydrolase	0.5159	41	TRUE
DZA65_RS14585	DZA65_RS14585	1	NZ_CP031560	3174913	3175551	-	NA	protein disulfide-isomerase	0.5008	25	TRUE
DZA65_RS14590	DZA65_RS14590	1	NZ_CP031560	3175663	3176562	+	NA	LysR family transcriptional regulator	0.4767	48	TRUE
DZA65_RS14595	DZA65_RS14595	1	NZ_CP031560	3176860	3177387	+	NA	cupin	0.4886	32	TRUE
DZA65_RS14600	DZA65_RS14600	1	NZ_CP031560	3177451	3178431	-	NA	porphobilinogen synthase	0.5127	45	TRUE
DZA65_RS14605	DZA65_RS14605	1	NZ_CP031560	3178534	3179727	-	NA	MFS transporter	0.4581	88	TRUE
DZA65_RS14610	DZA65_RS14610	1	NZ_CP031560	3179931	3180833	-	NA	LysR family transcriptional regulator	0.5072	44	TRUE
DZA65_RS14615	DZA65_RS14615	7	NZ_CP031560	3180826	3181383	-	NA	recombinase family protein	0.4785	27	TRUE
DZA65_RS14620	DZA65_RS14620	7	NZ_CP031560	3181554	3182076	+	NA	DUF4158 domain-containing protein	0.5105	22	TRUE
DZA65_RS14625	DZA65_RS14625	1	NZ_CP031560	3182341	3183540	-	NA	YbfB/YjiJ family MFS transporter	0.5867	35	TRUE
DZA65_RS14630	DZA65_RS14630	1	NZ_CP031560	3183648	3184556	+	NA	LysR family transcriptional regulator	0.5743	20	TRUE
DZA65_RS22940	DZA65_RS22940	1	NZ_CP031560	3184871	3185137	+	NA	hypothetical protein	0.5169	9	TRUE
DZA65_RS14640	DZA65_RS14640	1	NZ_CP031560	3185140	3185508	+	NA	helix-turn-helix transcriptional regulator	0.542	7	TRUE
DZA65_RS14645	DZA65_RS14645	7	NZ_CP031560	3185553	3186052	-	NA	hypothetical protein	0.548	18	TRUE
DZA65_RS14650	DZA65_RS14650	1	NZ_CP031560	3186152	3186796	-	NA	NAD(P)-binding domain-containing protein	0.6078	17	TRUE
DZA65_RS14655	DZA65_RS14655	1	NZ_CP031560	3186909	3187748	-	NA	pirin family protein	0.6107	23	TRUE
DZA65_RS14660	DZA65_RS14660	1	NZ_CP031560	3187745	3188329	-	NA	NAD(P)H-dependent oxidoreductase	0.6068	12	TRUE
DZA65_RS14665	DZA65_RS14665	1	NZ_CP031560	3188437	3189336	+	NA	LysR family transcriptional regulator	0.5922	18	TRUE
DZA65_RS14675	DZA65_RS14675	1	NZ_CP031560	3190493	3191488	-	NA	MBL fold metallo-hydrolase	0.5291	37	TRUE
DZA65_RS14680	DZA65_RS14680	7	NZ_CP031560	3192213	3192611	-	NA	alcohol dehydrogenase catalytic domain-containing protein	0.5464	8	TRUE
DZA65_RS14685	DZA65_RS14685	1	NZ_CP031560	3192773	3193498	-	NA	SDR family oxidoreductase	0.5317	25	TRUE
DZA65_RS14690	DZA65_RS14690	1	NZ_CP031560	3193651	3194211	+	NA	TetR/AcrR family transcriptional regulator	0.5169	18	TRUE
DZA65_RS14695	DZA65_RS14695	1	NZ_CP031560	3194872	3196149	+	NA	glycosyltransferase	0.5344	43	TRUE
DZA65_RS14700	DZA65_RS14700	1	NZ_CP031560	3196355	3198118	+	NA	gamma-glutamyltransferase	0.5952	51	TRUE
DZA65_RS14705	DZA65_RS14705	1	NZ_CP031560	3198112	3199710	-	NA	methyl-accepting chemotaxis protein	0.6085	42	TRUE
DZA65_RS14710	DZA65_RS14710	7	NZ_CP031560	3200202	3200501	+	NA	LD-carboxypeptidase	0.6267	3	TRUE
DZA65_RS14715	DZA65_RS14715	1	NZ_CP031560	3200492	3201388	-	NA	LysR family transcriptional regulator	0.6265	10	TRUE
DZA65_RS14720	DZA65_RS14720	1	NZ_CP031560	3201730	3202905	+	NA	pyridoxal phosphate-dependent aminotransferase	0.6029	29	TRUE
DZA65_RS14725	DZA65_RS14725	1	NZ_CP031560	3203023	3203799	+	NA	ABC transporter substrate-binding protein	0.5843	18	TRUE
DZA65_RS14735	DZA65_RS14735	1	NZ_CP031560	3204894	3205439	+	NA	NAD(P)H-dependent oxidoreductase	0.5824	13	TRUE
DZA65_RS14740	DZA65_RS14740	1	NZ_CP031560	3205488	3206318	-	NA	uroporphyrinogen-III C-methyltransferase	0.6438	14	TRUE
DZA65_RS14745	DZA65_RS14745	1	NZ_CP031560	3206346	3208994	-	NA	nitrate reductase	0.6689	41	TRUE
DZA65_RS14750	DZA65_RS14750	1	NZ_CP031560	3208991	3213190	-	NA	nitrite reductase small subunit NirD	0.636	90	TRUE
DZA65_RS14755	DZA65_RS14755	1	NZ_CP031560	3213203	3214000	-	NA	ABC transporter ATP-binding protein	0.6203	20	TRUE
DZA65_RS14760	DZA65_RS14760	1	NZ_CP031560	3214011	3214937	-	NA	nitrate ABC transporter permease	0.6117	15	TRUE
DZA65_RS14765	DZA65_RS14765	1	NZ_CP031560	3214950	3216239	-	NA	ABC transporter substrate-binding protein	0.6271	35	TRUE
DZA65_RS14770	DZA65_RS14770	1	NZ_CP031560	3216711	3217997	-	NA	ANTAR domain-containing protein	0.6294	18	TRUE
DZA65_RS14775	DZA65_RS14775	7	NZ_CP031560	3218376	3218815	-	NA	TolC family protein	0.6227	13	TRUE
DZA65_RS14780	DZA65_RS14780	1	NZ_CP031560	3218913	3222074	-	NA	multidrug efflux RND transporter permease subunit	0.6306	68	TRUE
DZA65_RS14785	DZA65_RS14785	1	NZ_CP031560	3222077	3223222	-	NA	efflux RND transporter periplasmic adaptor subunit	0.6431	31	TRUE
DZA65_RS14790	DZA65_RS14790	1	NZ_CP031560	3223240	3223962	+	NA	TetR/AcrR family transcriptional regulator	0.5436	22	TRUE
DZA65_RS14795	DZA65_RS14795	1	NZ_CP031560	3223959	3225161	+	NA	multidrug effflux MFS transporter	0.6318	26	TRUE
DZA65_RS14800	DZA65_RS14800	1	NZ_CP031560	3225281	3226264	-	NA	alpha/beta hydrolase	0.5234	45	TRUE
DZA65_RS14805	DZA65_RS14805	1	NZ_CP031560	3226668	3227594	-	NA	formate dehydrogenase accessory protein FdhE	0.6041	20	TRUE
DZA65_RS14810	DZA65_RS14810	1	NZ_CP031560	3227964	3229268	+	NA	MFS transporter	0.6161	30	TRUE
DZA65_RS14820	DZA65_RS14820	1	NZ_CP031560	3229719	3230354	-	NA	formate dehydrogenase cytochrome b556 subunit	0.5503	19	TRUE
DZA65_RS14825	DZA65_RS14825	1	NZ_CP031560	3230341	3231243	-	NA	formate dehydrogenase subunit beta	0.6035	18	TRUE
DZA65_RS14830	DZA65_RS14830	1	NZ_CP031560	3231259	3234309	-	NA	formate dehydrogenase-N subunit alpha	0.5873	80	TRUE
DZA65_RS14835	DZA65_RS14835	7	NZ_CP031560	3234936	3235049	+	NA	N-acetyltransferase	0.5088	5	TRUE
DZA65_RS14840	DZA65_RS14840	1	NZ_CP031560	3235172	3235897	-	NA	glutamine amidotransferase	0.6419	12	TRUE
DZA65_RS14845	DZA65_RS14845	1	NZ_CP031560	3236024	3236509	-	NA	membrane protein	0.5597	18	TRUE
DZA65_RS14850	DZA65_RS14850	1	NZ_CP031560	3236590	3238902	-	NA	carbamoyltransferase HypF	0.6623	43	TRUE
DZA65_RS14855	DZA65_RS14855	1	NZ_CP031560	3239243	3240271	-	NA	hydrogenase expression/formation protein HypE	0.6346	17	TRUE
DZA65_RS14860	DZA65_RS14860	1	NZ_CP031560	3240272	3241387	-	NA	hydrogenase formation protein HypD	0.6066	24	TRUE
DZA65_RS14865	DZA65_RS14865	1	NZ_CP031560	3241374	3241661	-	NA	hydrogenase maturation factor HybG	0.6181	8	TRUE
DZA65_RS14870	DZA65_RS14870	1	NZ_CP031560	3241664	3242791	-	NA	hydrogenase nickel incorporation protein HypB	0.6011	24	TRUE
DZA65_RS14875	DZA65_RS14875	1	NZ_CP031560	3242856	3243197	-	NA	hydrogenase maturation nickel metallochaperone HypA	0.6316	4	TRUE
DZA65_RS14880	DZA65_RS14880	1	NZ_CP031560	3243190	3243756	-	NA	hydrogenase-2 assembly chaperone	0.6473	9	TRUE
DZA65_RS14885	DZA65_RS14885	1	NZ_CP031560	3243746	3244246	-	NA	HyaD/HybD family hydrogenase maturation endopeptidase	0.6567	7	TRUE
DZA65_RS14890	DZA65_RS14890	1	NZ_CP031560	3244246	3245952	-	NA	hydrogenase 2 large subunit	0.5999	40	TRUE
DZA65_RS14895	DZA65_RS14895	1	NZ_CP031560	3245930	3247129	-	NA	Ni/Fe-hydrogenase cytochrome b subunit	0.5983	27	TRUE
DZA65_RS14900	DZA65_RS14900	1	NZ_CP031560	3247116	3248132	-	NA	hydrogenase 2 operon protein HybA	0.6106	27	TRUE
DZA65_RS14905	DZA65_RS14905	1	NZ_CP031560	3248136	3249263	-	NA	hydrogenase 2 small subunit	0.6135	29	TRUE
DZA65_RS14910	DZA65_RS14910	1	NZ_CP031560	3249861	3251453	-	NA	ABC-F family ATPase	0.553	46	TRUE
DZA65_RS14915	DZA65_RS14915	1	NZ_CP031560	3251665	3252546	+	NA	PhzF family phenazine biosynthesis protein	0.6293	23	TRUE
DZA65_RS14920	DZA65_RS14920	1	NZ_CP031560	3252950	3255130	-	NA	multicopper oxidase family protein	0.5351	87	TRUE
DZA65_RS14925	DZA65_RS14925	1	NZ_CP031560	3255540	3256997	-	NA	NADH-quinone oxidoreductase subunit NuoN	0.5857	46	FALSE
DZA65_RS14930	DZA65_RS14930	1	NZ_CP031560	3257004	3258539	-	NA	NADH-quinone oxidoreductase subunit M	0.5703	47	FALSE
DZA65_RS14935	DZA65_RS14935	1	NZ_CP031560	3258636	3260486	-	NA	NADH-quinone oxidoreductase subunit L	0.5862	43	FALSE
DZA65_RS14940	DZA65_RS14940	1	NZ_CP031560	3260483	3260785	-	NA	NADH-quinone oxidoreductase subunit NuoK	0.5545	12	FALSE
DZA65_RS14945	DZA65_RS14945	1	NZ_CP031560	3260782	3261333	-	NA	NADH-quinone oxidoreductase subunit J	0.538	20	FALSE
DZA65_RS14950	DZA65_RS14950	1	NZ_CP031560	3261344	3261886	-	NA	NADH-quinone oxidoreductase subunit NuoI	0.5433	17	FALSE
DZA65_RS14955	DZA65_RS14955	1	NZ_CP031560	3261903	3262877	-	NA	NADH-quinone oxidoreductase subunit NuoH	0.5887	19	FALSE
DZA65_RS14960	DZA65_RS14960	1	NZ_CP031560	3262874	3265600	-	NA	NADH-quinone oxidoreductase subunit NuoG	0.6051	62	FALSE
DZA65_RS14965	DZA65_RS14965	1	NZ_CP031560	3265715	3267064	-	NA	NADH-quinone oxidoreductase subunit NuoF	0.5919	32	FALSE
DZA65_RS14970	DZA65_RS14970	1	NZ_CP031560	3267061	3267561	-	NA	NADH-quinone oxidoreductase subunit NuoE	0.5669	16	FALSE
DZA65_RS14975	DZA65_RS14975	1	NZ_CP031560	3267594	3269393	-	NA	NADH-quinone oxidoreductase subunit C/D	0.5583	62	FALSE
DZA65_RS14980	DZA65_RS14980	1	NZ_CP031560	3269511	3270185	-	NA	NADH-quinone oxidoreductase subunit B	0.5452	24	FALSE
DZA65_RS14985	DZA65_RS14985	1	NZ_CP031560	3270201	3270647	-	NA	NADH-quinone oxidoreductase subunit A	0.5145	16	FALSE
DZA65_RS14990	DZA65_RS14990	1	NZ_CP031560	3271283	3272233	-	NA	transcriptional regulator LrhA	0.5373	37	TRUE
DZA65_RS14995	DZA65_RS14995	1	NZ_CP031560	3273553	3274767	+	NA	pyridoxal phosphate-dependent aminotransferase	0.5523	42	TRUE
DZA65_RS15000	DZA65_RS15000	1	NZ_CP031560	3274915	3275514	+	NA	5'-deoxynucleotidase	0.53	16	TRUE
DZA65_RS15005	DZA65_RS15005	7	NZ_CP031560	3275577	3277049	-	NA	SLC13 family permease	0.5764	39	TRUE
DZA65_RS15010	DZA65_RS15010	1	NZ_CP031560	3277148	3277849	-	NA	hypothetical protein	0.4459	44	TRUE
DZA65_RS15015	DZA65_RS15015	1	NZ_CP031560	3277982	3278458	-	NA	tail fiber assembly protein	0.4822	20	TRUE
DZA65_RS15020	DZA65_RS15020	1	NZ_CP031560	3278469	3279569	-	NA	hypothetical protein	0.5213	55	TRUE
DZA65_RS15025	DZA65_RS15025	1	NZ_CP031560	3279566	3280132	-	NA	DUF2313 domain-containing protein	0.522	23	TRUE
DZA65_RS15030	DZA65_RS15030	1	NZ_CP031560	3280129	3281190	-	NA	baseplate J/gp47 family protein	0.533	54	TRUE
DZA65_RS15035	DZA65_RS15035	1	NZ_CP031560	3281191	3281538	-	NA	hypothetical protein	0.5546	20	TRUE
DZA65_RS15040	DZA65_RS15040	1	NZ_CP031560	3281595	3282155	-	NA	phage baseplate assembly protein	0.5098	22	TRUE
DZA65_RS15045	DZA65_RS15045	1	NZ_CP031560	3282145	3283368	-	NA	tail protein	0.5858	28	TRUE
DZA65_RS15050	DZA65_RS15050	1	NZ_CP031560	3283352	3284716	-	NA	DMT family permease	0.5458	45	TRUE
DZA65_RS15055	DZA65_RS15055	1	NZ_CP031560	3284716	3286890	-	NA	phage tail tape measure protein	0.5568	68	TRUE
DZA65_RS22945	DZA65_RS22945	1	NZ_CP031560	3286893	3287033	-	NA	hypothetical protein	0.5532	5	TRUE
DZA65_RS15060	DZA65_RS15060	1	NZ_CP031560	3287039	3287413	-	NA	hypothetical protein	0.5707	7	TRUE
DZA65_RS15065	DZA65_RS15065	1	NZ_CP031560	3287416	3287793	-	NA	hypothetical protein	0.5503	15	TRUE
DZA65_RS15070	DZA65_RS15070	1	NZ_CP031560	3287810	3289231	-	NA	tail sheath protein	0.5921	42	TRUE
DZA65_RS15075	DZA65_RS15075	1	NZ_CP031560	3289218	3289421	-	NA	DUF2635 domain-containing protein	0.5637	9	TRUE
DZA65_RS15080	DZA65_RS15080	1	NZ_CP031560	3289411	3290070	-	NA	DUF1834 family protein	0.5788	16	TRUE
DZA65_RS15085	DZA65_RS15085	1	NZ_CP031560	3290076	3290507	-	NA	DUF1320 domain-containing protein	0.5926	11	TRUE
DZA65_RS15090	DZA65_RS15090	1	NZ_CP031560	3290507	3290863	-	NA	hypothetical protein	0.6078	6	TRUE
DZA65_RS15095	DZA65_RS15095	1	NZ_CP031560	3290863	3291771	-	NA	head protein	0.538	36	TRUE
DZA65_RS15100	DZA65_RS15100	1	NZ_CP031560	3291784	3292179	-	NA	hypothetical protein	0.6111	8	TRUE
DZA65_RS15105	DZA65_RS15105	1	NZ_CP031560	3292172	3293311	-	NA	hypothetical protein	0.5702	24	TRUE
DZA65_RS15110	DZA65_RS15110	1	NZ_CP031560	3293518	3294066	-	NA	phage virion morphogenesis protein	0.5246	17	TRUE
DZA65_RS15115	DZA65_RS15115	1	NZ_CP031560	3294190	3295518	-	NA	minor capsid protein	0.5583	51	TRUE
DZA65_RS15120	DZA65_RS15120	1	NZ_CP031560	3295505	3297082	-	NA	DUF935 domain-containing protein	0.5672	55	TRUE
DZA65_RS15125	DZA65_RS15125	1	NZ_CP031560	3297083	3298780	-	NA	phage terminase large subunit	0.5718	51	TRUE
DZA65_RS15130	DZA65_RS15130	1	NZ_CP031560	3298781	3298984	-	NA	hypothetical protein	0.4951	12	TRUE
DZA65_RS15135	DZA65_RS15135	1	NZ_CP031560	3299020	3299214	-	NA	hypothetical protein	0.5128	7	TRUE
DZA65_RS15140	DZA65_RS15140	1	NZ_CP031560	3299207	3299707	-	NA	DUF1804 family protein	0.5928	13	TRUE
DZA65_RS15145	DZA65_RS15145	1	NZ_CP031560	3299707	3299997	-	NA	hypothetical protein	0.5739	8	TRUE
DZA65_RS15150	DZA65_RS15150	1	NZ_CP031560	3299994	3300236	-	NA	hypothetical protein	0.5309	10	TRUE
DZA65_RS15155	DZA65_RS15155	1	NZ_CP031560	3300233	3300838	-	NA	hypothetical protein	0.6155	16	TRUE
DZA65_RS15160	DZA65_RS15160	1	NZ_CP031560	3300835	3301086	-	NA	DUF2644 domain-containing protein	0.5437	9	TRUE
DZA65_RS15165	DZA65_RS15165	1	NZ_CP031560	3301083	3301712	-	NA	glycoside hydrolase family 19 protein	0.5778	21	TRUE
DZA65_RS15170	DZA65_RS15170	1	NZ_CP031560	3301811	3302338	-	NA	hypothetical protein	0.4167	29	TRUE
DZA65_RS15175	DZA65_RS15175	1	NZ_CP031560	3302348	3302782	-	NA	hypothetical protein	0.5701	12	TRUE
DZA65_RS15180	DZA65_RS15180	1	NZ_CP031560	3302785	3303210	-	NA	regulatory protein GemA	0.5258	25	TRUE
DZA65_RS15185	DZA65_RS15185	1	NZ_CP031560	3303200	3303697	-	NA	hypothetical protein	0.4839	20	TRUE
DZA65_RS15190	DZA65_RS15190	1	NZ_CP031560	3303690	3304049	-	NA	hypothetical protein	0.5611	16	TRUE
DZA65_RS15195	DZA65_RS15195	1	NZ_CP031560	3304064	3304534	-	NA	hypothetical protein	0.5393	11	TRUE
DZA65_RS15200	DZA65_RS15200	1	NZ_CP031560	3304531	3304746	-	NA	hypothetical protein	0.5278	7	TRUE
DZA65_RS15205	DZA65_RS15205	1	NZ_CP031560	3304746	3305075	-	NA	hypothetical protein	0.5636	13	TRUE
DZA65_RS15210	DZA65_RS15210	1	NZ_CP031560	3305075	3305536	-	NA	hypothetical protein	0.5043	22	TRUE
DZA65_RS15215	DZA65_RS15215	1	NZ_CP031560	3305617	3305808	-	NA	hypothetical protein	0.4323	12	TRUE
DZA65_RS15220	DZA65_RS15220	1	NZ_CP031560	3305810	3306448	-	NA	DUF3164 family protein	0.5603	25	TRUE
DZA65_RS15225	DZA65_RS15225	1	NZ_CP031560	3306438	3306635	-	NA	hypothetical protein	0.4949	11	TRUE
DZA65_RS15230	DZA65_RS15230	1	NZ_CP031560	3306643	3306876	-	NA	hypothetical protein	0.4744	9	TRUE
DZA65_RS15235	DZA65_RS15235	1	NZ_CP031560	3306890	3307783	-	NA	AAA family ATPase	0.5772	29	TRUE
DZA65_RS15240	DZA65_RS15240	1	NZ_CP031560	3307799	3309826	-	NA	DDE-type integrase/transposase/recombinase	0.5745	55	TRUE
DZA65_RS15245	DZA65_RS15245	1	NZ_CP031560	3309823	3310074	-	NA	DNA-binding protein	0.504	8	FALSE
DZA65_RS15250	DZA65_RS15250	1	NZ_CP031560	3310238	3310798	+	NA	hypothetical protein	0.4724	29	TRUE
DZA65_RS15255	DZA65_RS15255	7	NZ_CP031560	3311082	3311450	-	NA	SLC13 family permease	0.5583	11	TRUE
DZA65_RS15260	DZA65_RS15260	1	NZ_CP031560	3311598	3312254	-	NA	sugar phosphatase	0.6043	14	TRUE
DZA65_RS15265	DZA65_RS15265	1	NZ_CP031560	3312353	3312847	-	NA	YfbU family protein	0.5131	20	TRUE
DZA65_RS15270	DZA65_RS15270	1	NZ_CP031560	3312984	3313439	-	NA	DUF412 domain-containing protein	0.5789	14	TRUE
DZA65_RS15275	DZA65_RS15275	1	NZ_CP031560	3313546	3313788	-	NA	hypothetical protein	0.5556	6	TRUE
DZA65_RS15280	DZA65_RS15280	1	NZ_CP031560	3313900	3315102	+	NA	acetate kinase	0.5786	39	TRUE
DZA65_RS15285	DZA65_RS15285	1	NZ_CP031560	3315194	3317335	+	NA	phosphate acetyltransferase	0.6027	44	TRUE
DZA65_RS15290	DZA65_RS15290	1	NZ_CP031560	3317447	3318061	-	NA	NUDIX hydrolase YfcD	0.5805	13	TRUE
DZA65_RS15295	DZA65_RS15295	1	NZ_CP031560	3318152	3318703	-	NA	phosphodiesterase	0.5833	16	TRUE
DZA65_RS15300	DZA65_RS15300	1	NZ_CP031560	3318951	3319580	+	NA	GSH-dependent disulfide bond oxidoreductase	0.5714	20	TRUE
DZA65_RS15305	DZA65_RS15305	1	NZ_CP031560	3319851	3320759	+	NA	TIGR01777 family protein	0.6062	21	TRUE
DZA65_RS15310	DZA65_RS15310	1	NZ_CP031560	3320801	3321574	-	NA	histidine ABC transporter ATP-binding protein HisP	0.5504	21	TRUE
DZA65_RS15315	DZA65_RS15315	1	NZ_CP031560	3321613	3322329	-	NA	ABC transporter permease	0.5816	27	TRUE
DZA65_RS15320	DZA65_RS15320	1	NZ_CP031560	3322322	3323011	-	NA	ABC transporter permease subunit	0.5667	20	TRUE
DZA65_RS15325	DZA65_RS15325	1	NZ_CP031560	3323080	3323859	-	NA	transporter substrate-binding domain-containing protein	0.55	21	TRUE
DZA65_RS15330	DZA65_RS15330	1	NZ_CP031560	3324246	3324815	-	NA	UbiX family flavin prenyltransferase	0.5947	16	FALSE
DZA65_RS15335	DZA65_RS15335	1	NZ_CP031560	3324957	3326474	-	NA	amidophosphoribosyltransferase	0.5626	50	TRUE
DZA65_RS15340	DZA65_RS15340	1	NZ_CP031560	3326505	3326996	-	NA	colicin V production protein	0.5203	23	TRUE
DZA65_RS15345	DZA65_RS15345	1	NZ_CP031560	3327265	3328146	-	NA	cell division protein DedD	0.61	25	TRUE
DZA65_RS15350	DZA65_RS15350	1	NZ_CP031560	3328136	3329404	-	NA	bifunctional tetrahydrofolate synthase/dihydrofolate synthase	0.6147	29	FALSE
DZA65_RS15355	DZA65_RS15355	1	NZ_CP031560	3329484	3330386	-	NA	acetyl-CoA carboxylase, carboxyltransferase subunit beta	0.5836	18	FALSE
DZA65_RS15365	DZA65_RS15365	1	NZ_CP031560	3330617	3331279	-	NA	DedA family protein	0.5535	19	TRUE
DZA65_RS15370	DZA65_RS15370	1	NZ_CP031560	3331346	3332176	-	NA	tRNA pseudouridine(38-40) synthase TruA	0.6233	24	TRUE
DZA65_RS15375	DZA65_RS15375	1	NZ_CP031560	3332176	3333186	-	NA	aspartate-semialdehyde dehydrogenase	0.6241	22	TRUE
DZA65_RS15380	DZA65_RS15380	1	NZ_CP031560	3333272	3334405	-	NA	4-phosphoerythronate dehydrogenase PdxB	0.6384	20	TRUE
DZA65_RS15385	DZA65_RS15385	1	NZ_CP031560	3334634	3336025	-	NA	sensor histidine kinase	0.6537	29	TRUE
DZA65_RS15390	DZA65_RS15390	1	NZ_CP031560	3336012	3336686	-	NA	transcriptional regulator TctD	0.6178	19	TRUE
DZA65_RS15395	DZA65_RS15395	1	NZ_CP031560	3336888	3337865	+	NA	tripartite tricarboxylate transporter substrate binding protein	0.6288	22	TRUE
DZA65_RS15400	DZA65_RS15400	1	NZ_CP031560	3337880	3338308	+	NA	tripartite tricarboxylate transporter TctB family protein	0.6317	12	TRUE
DZA65_RS15405	DZA65_RS15405	1	NZ_CP031560	3338324	3339841	+	NA	tripartite tricarboxylate transporter permease	0.6041	32	TRUE
DZA65_RS15410	DZA65_RS15410	1	NZ_CP031560	3340207	3341463	+	NA	flagella biosynthesis regulator Flk	0.5927	35	TRUE
DZA65_RS15415	DZA65_RS15415	1	NZ_CP031560	3341588	3342808	-	NA	beta-ketoacyl-ACP synthase I	0.5848	40	FALSE
DZA65_RS15420	DZA65_RS15420	1	NZ_CP031560	3342967	3344985	+	NA	bifunctional tRNA (5-methylaminomethyl-2-thiouridine)(34)-methyltransferase MnmD/FAD-dependent 5-carboxymethylaminomethyl-2-thiouridine(34) oxidoreductase MnmC	0.6404	44	TRUE
DZA65_RS15425	DZA65_RS15425	1	NZ_CP031560	3345112	3345741	-	NA	glutathione S-transferase	0.5349	24	TRUE
DZA65_RS15430	DZA65_RS15430	1	NZ_CP031560	3345766	3346443	-	NA	type 1 glutamine amidotransferase domain-containing protein	0.556	19	TRUE
DZA65_RS15435	DZA65_RS15435	1	NZ_CP031560	3346552	3347970	-	NA	coniferyl aldehyde dehydrogenase	0.5652	40	TRUE
DZA65_RS15440	DZA65_RS15440	1	NZ_CP031560	3348160	3349071	+	NA	LysR family transcriptional regulator	0.5735	35	TRUE
DZA65_RS15445	DZA65_RS15445	1	NZ_CP031560	3349120	3349398	-	NA	YfcL family protein	0.6022	8	TRUE
DZA65_RS15450	DZA65_RS15450	1	NZ_CP031560	3349434	3349997	-	NA	elongation factor P hydroxylase	0.5993	16	TRUE
DZA65_RS15455	DZA65_RS15455	1	NZ_CP031560	3349997	3350797	-	NA	TSUP family transporter	0.578	17	TRUE
DZA65_RS15460	DZA65_RS15460	1	NZ_CP031560	3350801	3351631	-	NA	penicillin-insensitive murein endopeptidase	0.6306	15	TRUE
DZA65_RS15465	DZA65_RS15465	1	NZ_CP031560	3351676	3352761	-	NA	chorismate synthase	0.6087	22	FALSE
