locusId	sysName	type	scaffoldId	begin	end	strand	name	desc
DZA65_RS13100	DZA65_RS13100	1	NZ_CP031560	2810667	2811134	+		glycine zipper 2TM domain-containing protein
DZA65_RS13105	DZA65_RS13105	1	NZ_CP031560	2811707	2812144	-		transcriptional regulator SlyA
DZA65_RS13110	DZA65_RS13110	1	NZ_CP031560	2812318	2812557	-		DUF1289 domain-containing protein
DZA65_RS13115	DZA65_RS13115	1	NZ_CP031560	2812820	2813227	+		lactoylglutathione lyase
DZA65_RS13120	DZA65_RS13120	1	NZ_CP031560	2813358	2814044	+		ribonuclease T
DZA65_RS13125	DZA65_RS13125	1	NZ_CP031560	2814154	2814504	-		Grx4 family monothiol glutaredoxin
DZA65_RS13130	DZA65_RS13130	1	NZ_CP031560	2814836	2815822	+		C40 family peptidase
DZA65_RS13135	DZA65_RS13135	1	NZ_CP031560	2816141	2816230	-		YnhF family membrane protein
DZA65_RS13140	DZA65_RS13140	1	NZ_CP031560	2816635	2817660	+		HTH-type transcriptional repressor PurR
DZA65_RS13145	DZA65_RS13145	1	NZ_CP031560	2818083	2819234	+		cyclopropane fatty acyl phospholipid synthase
DZA65_RS13150	DZA65_RS13150	1	NZ_CP031560	2819354	2820007	-		riboflavin synthase
DZA65_RS13155	DZA65_RS13155	1	NZ_CP031560	2820344	2821717	+		MATE family efflux transporter
DZA65_RS13160	DZA65_RS13160	5	NZ_CP031560	2821879	2821955	+		tRNA-Val
DZA65_RS13165	DZA65_RS13165	1	NZ_CP031560	2822200	2822661	-		winged helix-turn-helix transcriptional regulator
DZA65_RS13170	DZA65_RS13170	1	NZ_CP031560	2822922	2823929	+		aldo/keto reductase
DZA65_RS13175	DZA65_RS13175	7	NZ_CP031560	2824184	2824456	+		LysR family transcriptional regulator
DZA65_RS13180	DZA65_RS13180	7	NZ_CP031560	2824549	2824653	-		alkene reductase
DZA65_RS13190	DZA65_RS13190	1	NZ_CP031560	2825167	2826234	-		electron transporter RnfD
DZA65_RS13195	DZA65_RS13195	7	NZ_CP031560	2826839	2827037	+		hypothetical protein
DZA65_RS13200	DZA65_RS13200	7	NZ_CP031560	2827033	2827779	+		MBL fold metallo-hydrolase
DZA65_RS13205	DZA65_RS13205	1	NZ_CP031560	2828045	2828392	-		HNH nuclease family protein
DZA65_RS13210	DZA65_RS13210	7	NZ_CP031560	2828534	2828804	+		helix-turn-helix domain-containing protein
DZA65_RS13215	DZA65_RS13215	5	NZ_CP031560	2828968	2829044	+		tRNA-Val
DZA65_RS13220	DZA65_RS13220	1	NZ_CP031560	2829355	2829651	-		hypothetical protein
DZA65_RS13225	DZA65_RS13225	7	NZ_CP031560	2829922	2830697	-		MFS transporter
DZA65_RS13230	DZA65_RS13230	1	NZ_CP031560	2831072	2831209	-		DUF1471 domain-containing protein
DZA65_RS13235	DZA65_RS13235	1	NZ_CP031560	2831222	2831743	+		AraC family transcriptional regulator
DZA65_RS13240	DZA65_RS13240	1	NZ_CP031560	2831886	2832053	+		LysR family transcriptional regulator
DZA65_RS13245	DZA65_RS13245	1	NZ_CP031560	2832246	2833430	-		hypothetical protein
DZA65_RS13250	DZA65_RS13250	1	NZ_CP031560	2833486	2835018	-		carbohydrate porin
DZA65_RS13255	DZA65_RS13255	1	NZ_CP031560	2835188	2836585	-		6-phospho-beta-glucosidase
DZA65_RS13260	DZA65_RS13260	1	NZ_CP031560	2836618	2838513	-		PTS beta-glucoside transporter subunit IIABC
DZA65_RS22930	DZA65_RS22930	1	NZ_CP031560	2838559	2838738	+		hypothetical protein
DZA65_RS13265	DZA65_RS13265	1	NZ_CP031560	2838808	2839659	-		transcriptional antiterminator BglG
DZA65_RS13270	DZA65_RS13270	1	NZ_CP031560	2840351	2841763	+		pyruvate kinase PykF
DZA65_RS13275	DZA65_RS13275	1	NZ_CP031560	2842071	2842307	+		major outer membrane lipoprotein
DZA65_RS13280	DZA65_RS13280	1	NZ_CP031560	2842564	2843553	-		L,D-transpeptidase family protein
DZA65_RS13285	DZA65_RS13285	1	NZ_CP031560	2843796	2844212	-		cysteine desulfuration protein SufE
DZA65_RS13290	DZA65_RS13290	1	NZ_CP031560	2844311	2845552	-		cysteine desulfurase SufS
DZA65_RS13295	DZA65_RS13295	1	NZ_CP031560	2845561	2846853	-		Fe-S cluster assembly protein SufD
DZA65_RS13300	DZA65_RS13300	1	NZ_CP031560	2846828	2847574	-		Fe-S cluster assembly ATPase SufC
DZA65_RS13305	DZA65_RS13305	1	NZ_CP031560	2847663	2849162	-		Fe-S cluster assembly protein SufB
DZA65_RS13310	DZA65_RS13310	1	NZ_CP031560	2849177	2849548	-		Fe-S cluster assembly scaffold SufA
DZA65_RS13315	DZA65_RS13315	1	NZ_CP031560	2850096	2850497	+		hypothetical protein
DZA65_RS13320	DZA65_RS13320	1	NZ_CP031560	2850569	2850991	-		hotdog fold thioesterase
DZA65_RS13325	DZA65_RS13325	1	NZ_CP031560	2850991	2854050	-		FAD-binding oxidoreductase
DZA65_RS13330	DZA65_RS13330	1	NZ_CP031560	2854405	2855508	+		AI-2E family transporter YdiK
DZA65_RS13340	DZA65_RS13340	1	NZ_CP031560	2856012	2858390	-		phosphoenolpyruvate synthase
DZA65_RS13345	DZA65_RS13345	1	NZ_CP031560	2858706	2859527	+		kinase/pyrophosphorylase
DZA65_RS13350	DZA65_RS13350	1	NZ_CP031560	2859617	2859784	-		ribosome modulation factor
DZA65_RS13355	DZA65_RS13355	1	NZ_CP031560	2860088	2860651	-		membrane integrity-associated transporter subunit PqiC
DZA65_RS13360	DZA65_RS13360	1	NZ_CP031560	2860648	2862273	-		intermembrane transport protein PqiB
DZA65_RS13365	DZA65_RS13365	1	NZ_CP031560	2862281	2863549	-		membrane integrity-associated transporter subunit PqiA
DZA65_RS13370	DZA65_RS13370	1	NZ_CP031560	2863728	2865662	-		ABC transporter ATP-binding protein
DZA65_RS13375	DZA65_RS13375	1	NZ_CP031560	2865668	2867794	-		bifunctional 23S rRNA (guanine(2069)-N(7))-methyltransferase RlmK/23S rRNA (guanine(2445)-N(2))-methyltransferase RlmL
DZA65_RS13380	DZA65_RS13380	1	NZ_CP031560	2867977	2869080	+		MOSC domain-containing protein
DZA65_RS13385	DZA65_RS13385	1	NZ_CP031560	2869182	2869736	-		cell division protein ZapC
DZA65_RS13390	DZA65_RS13390	1	NZ_CP031560	2870072	2871079	-		quinone-dependent dihydroorotate dehydrogenase
DZA65_RS13395	DZA65_RS13395	1	NZ_CP031560	2871403	2871957	+		NADPH-dependent FMN reductase
DZA65_RS13400	DZA65_RS13400	1	NZ_CP031560	2871988	2872947	+		sulfonate ABC transporter substrate-binding protein
DZA65_RS13405	DZA65_RS13405	1	NZ_CP031560	2872977	2874125	+		FMNH2-dependent alkanesulfonate monooxygenase
DZA65_RS13410	DZA65_RS13410	1	NZ_CP031560	2874136	2874927	+		aliphatic sulfonate ABC transporter permease SsuC
DZA65_RS13415	DZA65_RS13415	1	NZ_CP031560	2874924	2875715	+		aliphatic sulfonates ABC transporter ATP-binding protein
DZA65_RS13420	DZA65_RS13420	1	NZ_CP031560	2875819	2878434	-		aminopeptidase N
DZA65_RS13425	DZA65_RS13425	1	NZ_CP031560	2879099	2880304	+		nicotinate phosphoribosyltransferase
DZA65_RS13430	DZA65_RS13430	1	NZ_CP031560	2880482	2881882	+		asparagine--tRNA ligase
DZA65_RS13435	DZA65_RS13435	1	NZ_CP031560	2882184	2883314	+		porin
DZA65_RS13440	DZA65_RS13440	1	NZ_CP031560	2883866	2884954	+		porin
DZA65_RS13445	DZA65_RS13445	7	NZ_CP031560	2885223	2886188	+		porin
DZA65_RS13450	DZA65_RS13450	1	NZ_CP031560	2886379	2887569	+		aspartate/tyrosine/aromatic aminotransferase
DZA65_RS13455	DZA65_RS13455	1	NZ_CP031560	2887658	2888296	-		MBL fold metallo-hydrolase
DZA65_RS13460	DZA65_RS13460	1	NZ_CP031560	2888358	2888906	-		YcbK family protein
DZA65_RS13465	DZA65_RS13465	1	NZ_CP031560	2889106	2890794	-		L,D-transpeptidase
DZA65_RS13470	DZA65_RS13470	1	NZ_CP031560	2891104	2892555	-		YdiU family protein
DZA65_RS13475	DZA65_RS13475	1	NZ_CP031560	2892710	2893444	-		EAL domain-containing protein
DZA65_RS13485	DZA65_RS13485	1	NZ_CP031560	2894160	2894624	-		endopeptidase
DZA65_RS13490	DZA65_RS13490	1	NZ_CP031560	2894880	2895653	-		vitamin B12 ABC transporter ATP-binding protein BtuD
DZA65_RS13495	DZA65_RS13495	1	NZ_CP031560	2895656	2896207	-		glutathione peroxidase
DZA65_RS13500	DZA65_RS13500	1	NZ_CP031560	2896267	2897268	-		vitamin B12 ABC transporter permease BtuC
DZA65_RS13505	DZA65_RS13505	1	NZ_CP031560	2897553	2897807	+		hypothetical protein
DZA65_RS13510	DZA65_RS13510	1	NZ_CP031560	2897799	2898629	-		NAD-dependent protein deacylase
DZA65_RS13515	DZA65_RS13515	1	NZ_CP031560	2898827	2900074	-		lipoprotein-releasing ABC transporter permease subunit LolE
DZA65_RS13520	DZA65_RS13520	1	NZ_CP031560	2900071	2900778	-		lipoprotein-releasing ABC transporter ATP-binding protein LolD
DZA65_RS13525	DZA65_RS13525	1	NZ_CP031560	2900771	2901973	-		lipoprotein-releasing ABC transporter permease subunit LolC
DZA65_RS13530	DZA65_RS13530	1	NZ_CP031560	2902105	2905554	+		transcription-repair coupling factor
DZA65_RS13535	DZA65_RS13535	1	NZ_CP031560	2905731	2907236	+		EAL domain-containing protein
DZA65_RS13540	DZA65_RS13540	1	NZ_CP031560	2907344	2908693	+		molecular chaperone
DZA65_RS13545	DZA65_RS13545	1	NZ_CP031560	2908748	2909563	-		arylamine N-acetyltransferase
DZA65_RS13555	DZA65_RS13555	1	NZ_CP031560	2909861	2912236	-		glycoside hydrolase family 31 protein
DZA65_RS13560	DZA65_RS13560	1	NZ_CP031560	2912265	2913563	-		MFS transporter
DZA65_RS13565	DZA65_RS13565	1	NZ_CP031560	2913867	2914940	+		LacI family transcriptional regulator
DZA65_RS13570	DZA65_RS13570	1	NZ_CP031560	2915058	2915597	-		glycine zipper 2TM domain-containing protein
DZA65_RS13575	DZA65_RS13575	1	NZ_CP031560	2915958	2917265	-		NAD(P)/FAD-dependent oxidoreductase
DZA65_RS13580	DZA65_RS13580	1	NZ_CP031560	2917560	2918102	-		alpha/beta hydrolase
DZA65_RS13585	DZA65_RS13585	1	NZ_CP031560	2918138	2919163	-		beta-N-acetylhexosaminidase
DZA65_RS13590	DZA65_RS13590	1	NZ_CP031560	2919358	2920221	-		phosphotransferase
DZA65_RS13595	DZA65_RS13595	1	NZ_CP031560	2920199	2920792	-		penicillin-binding protein activator LpoB
DZA65_RS13600	DZA65_RS13600	1	NZ_CP031560	2920814	2921197	-		DUF1425 domain-containing protein
DZA65_RS13605	DZA65_RS13605	1	NZ_CP031560	2921205	2921555	-		purine nucleoside phosphoramidase
DZA65_RS13610	DZA65_RS13610	1	NZ_CP031560	2921669	2922730	-		malate/lactate/ureidoglycolate dehydrogenase
DZA65_RS13615	DZA65_RS13615	1	NZ_CP031560	2923028	2924461	-		PTS glucose transporter subunit IIBC
DZA65_RS13620	DZA65_RS13620	1	NZ_CP031560	2924781	2925575	-		metal-dependent hydrolase
DZA65_RS13625	DZA65_RS13625	1	NZ_CP031560	2925595	2926605	-		DNA polymerase III subunit delta'
DZA65_RS13630	DZA65_RS13630	1	NZ_CP031560	2926613	2927257	-		dTMP kinase
DZA65_RS13635	DZA65_RS13635	1	NZ_CP031560	2927247	2928278	-		endolytic transglycosylase MltG
DZA65_RS13640	DZA65_RS13640	1	NZ_CP031560	2928285	2929088	-		aminodeoxychorismate lyase
DZA65_RS13645	DZA65_RS13645	1	NZ_CP031560	2929213	2930451	-		beta-ketoacyl-ACP synthase II
DZA65_RS13650	DZA65_RS13650	1	NZ_CP031560	2930537	2930773	-		acyl carrier protein
DZA65_RS13655	DZA65_RS13655	1	NZ_CP031560	2930928	2931662	-		3-oxoacyl-ACP reductase FabG
DZA65_RS13660	DZA65_RS13660	1	NZ_CP031560	2931676	2932605	-		ACP S-malonyltransferase
DZA65_RS13665	DZA65_RS13665	1	NZ_CP031560	2932625	2933575	-		ketoacyl-ACP synthase III
DZA65_RS13670	DZA65_RS13670	1	NZ_CP031560	2933582	2934628	-		phosphate acyltransferase PlsX
DZA65_RS13675	DZA65_RS13675	1	NZ_CP031560	2934655	2934825	-		50S ribosomal protein L32
DZA65_RS13680	DZA65_RS13680	1	NZ_CP031560	2934842	2935363	-		23S rRNA accumulation protein YceD
DZA65_RS13685	DZA65_RS13685	1	NZ_CP031560	2935524	2936108	+		septum formation inhibitor Maf
DZA65_RS13690	DZA65_RS13690	1	NZ_CP031560	2936183	2937139	-		23S rRNA pseudouridine(955/2504/2580) synthase RluC
DZA65_RS13700	DZA65_RS13700	1	NZ_CP031560	2937718	2940873	+		ribonuclease E
DZA65_RS13705	DZA65_RS13705	1	NZ_CP031560	2940952	2941239	-		antibiotic biosynthesis monooxygenase
DZA65_RS13710	DZA65_RS13710	1	NZ_CP031560	2941420	2942463	+		dihydroorotase
DZA65_RS13715	DZA65_RS13715	1	NZ_CP031560	2942597	2942839	+		DNA damage-inducible protein I
DZA65_RS13720	DZA65_RS13720	1	NZ_CP031560	2943134	2943388	+		biofilm formation regulator BssS
DZA65_RS13725	DZA65_RS13725	1	NZ_CP031560	2943766	2944320	+		cytochrome b
DZA65_RS13730	DZA65_RS13730	1	NZ_CP031560	2944349	2944927	+		YceI family protein
DZA65_RS13735	DZA65_RS13735	1	NZ_CP031560	2944976	2946034	-		rhodanese-related sulfurtransferase
DZA65_RS13740	DZA65_RS13740	1	NZ_CP031560	2946244	2947341	+		NADH:flavin oxidoreductase/NADH oxidase
DZA65_RS13745	DZA65_RS13745	1	NZ_CP031560	2947566	2948486	+		LpxL/LpxP family Kdo(2)-lipid IV(A) lauroyl/palmitoleoyl acyltransferasee
DZA65_RS13750	DZA65_RS13750	1	NZ_CP031560	2948714	2951263	-		glucans biosynthesis glucosyltransferase MdoH
DZA65_RS13755	DZA65_RS13755	1	NZ_CP031560	2951256	2952824	-		glucan biosynthesis protein G
DZA65_RS13760	DZA65_RS13760	1	NZ_CP031560	2953228	2953674	+		DUF2946 domain-containing protein
DZA65_RS13765	DZA65_RS13765	1	NZ_CP031560	2953840	2955357	+		PepSY domain-containing protein
DZA65_RS13770	DZA65_RS13770	1	NZ_CP031560	2955504	2957168	-		HAMP domain-containing protein
DZA65_RS13775	DZA65_RS13775	1	NZ_CP031560	2958258	2958533	-		hypothetical protein
DZA65_RS13780	DZA65_RS13780	1	NZ_CP031560	2959128	2959313	+		GhoT/OrtT family toxin
DZA65_RS13785	DZA65_RS13785	1	NZ_CP031560	2959481	2959948	-		macrodomain Ter protein MatP
DZA65_RS13790	DZA65_RS13790	1	NZ_CP031560	2960159	2961889	+		Lon protease family protein
DZA65_RS13795	DZA65_RS13795	1	NZ_CP031560	2961980	2962498	+		bifunctional 3-hydroxydecanoyl-ACP dehydratase/trans-2-decenoyl-ACP isomerase
DZA65_RS13800	DZA65_RS13800	1	NZ_CP031560	2963022	2963660	+		RpiB/LacA/LacB family sugar-phosphate isomerase
DZA65_RS13805	DZA65_RS13805	5	NZ_CP031560	2963843	2963932	+		tRNA-Ser
DZA65_RS13810	DZA65_RS13810	1	NZ_CP031560	2964369	2965973	+		HAMP domain-containing protein
DZA65_RS13815	DZA65_RS13815	7	NZ_CP031560	2966097	2967222	+		IS4 family transposase
DZA65_RS13820	DZA65_RS13820	1	NZ_CP031560	2967277	2968065	-		phosphate starvation-inducible protein PhoH
DZA65_RS13830	DZA65_RS13830	1	NZ_CP031560	2968598	2969110	-		flagella biosynthesis regulatory protein FliZ
DZA65_RS13835	DZA65_RS13835	1	NZ_CP031560	2969165	2969887	-		RNA polymerase sigma factor FliA
DZA65_RS13840	DZA65_RS13840	1	NZ_CP031560	2970280	2971707	-		hypothetical protein
DZA65_RS13845	DZA65_RS13845	1	NZ_CP031560	2971811	2972896	-		FkbM family methyltransferase
DZA65_RS13850	DZA65_RS13850	1	NZ_CP031560	2973088	2974221	-		Gfo/Idh/MocA family oxidoreductase
DZA65_RS13855	DZA65_RS13855	1	NZ_CP031560	2974218	2975399	-		carbamoyl-phosphate synthase small subunit
DZA65_RS13860	DZA65_RS13860	1	NZ_CP031560	2975486	2976610	-		DegT/DnrJ/EryC1/StrS family aminotransferase
DZA65_RS13865	DZA65_RS13865	1	NZ_CP031560	2976738	2980184	-		methyltransferase
DZA65_RS13870	DZA65_RS13870	1	NZ_CP031560	2980418	2981260	-		flagellin
DZA65_RS13875	DZA65_RS13875	1	NZ_CP031560	2982139	2983599	+		flagellar filament capping protein FliD
DZA65_RS13880	DZA65_RS13880	1	NZ_CP031560	2983704	2984114	+		flagellar export chaperone FliS
DZA65_RS13885	DZA65_RS13885	1	NZ_CP031560	2984114	2984476	+		flagellar protein FliT
DZA65_RS13890	DZA65_RS13890	1	NZ_CP031560	2984667	2984981	-		flagellar hook-basal body complex protein FliE
DZA65_RS13895	DZA65_RS13895	1	NZ_CP031560	2985314	2987035	+		flagellar basal body M-ring protein FliF
DZA65_RS13900	DZA65_RS13900	1	NZ_CP031560	2987032	2988024	+		flagellar motor switch protein FliG
DZA65_RS13905	DZA65_RS13905	1	NZ_CP031560	2988017	2988754	+		flagellar assembly protein FliH
DZA65_RS13910	DZA65_RS13910	1	NZ_CP031560	2988754	2990124	+		flagellum-specific ATP synthase FliI
DZA65_RS13915	DZA65_RS13915	1	NZ_CP031560	2990133	2990573	+		flagella biosynthesis chaperone FliJ
DZA65_RS13920	DZA65_RS13920	1	NZ_CP031560	2990576	2991907	+		flagellar hook-length control protein FliK
DZA65_RS13925	DZA65_RS13925	1	NZ_CP031560	2992041	2992529	+		flagellar basal body-associated protein FliL
DZA65_RS13930	DZA65_RS13930	1	NZ_CP031560	2992535	2993551	+		flagellar motor switch protein FliM
DZA65_RS13935	DZA65_RS13935	1	NZ_CP031560	2993544	2993960	+		flagellar motor switch protein FliN
DZA65_RS13940	DZA65_RS13940	1	NZ_CP031560	2993960	2994376	+		flagellar biosynthetic protein FliO
DZA65_RS13945	DZA65_RS13945	1	NZ_CP031560	2994373	2995149	+		flagellar type III secretion system pore protein FliP
DZA65_RS13950	DZA65_RS13950	1	NZ_CP031560	2995190	2995459	+		flagellar biosynthesis protein FliQ
DZA65_RS13955	DZA65_RS13955	1	NZ_CP031560	2995462	2996244	+		flagellar type III secretion system protein FliR
DZA65_RS13960	DZA65_RS13960	1	NZ_CP031560	2996420	2997349	-		flagellar hook-filament junction protein FlgL
DZA65_RS13965	DZA65_RS13965	1	NZ_CP031560	2997382	2999304	-		flagellar hook-associated protein FlgK
DZA65_RS13970	DZA65_RS13970	1	NZ_CP031560	2999431	3000381	-		flagellar assembly peptidoglycan hydrolase FlgJ
DZA65_RS13975	DZA65_RS13975	1	NZ_CP031560	3000381	3001490	-		flagellar basal body P-ring protein FlgI
DZA65_RS13980	DZA65_RS13980	1	NZ_CP031560	3001507	3002223	-		flagellar basal body L-ring protein FlgH
DZA65_RS13985	DZA65_RS13985	1	NZ_CP031560	3002357	3003139	-		flagellar basal-body rod protein FlgG
DZA65_RS13990	DZA65_RS13990	1	NZ_CP031560	3003166	3003921	-		flagellar basal body rod protein FlgF
DZA65_RS13995	DZA65_RS13995	1	NZ_CP031560	3003943	3005142	-		flagellar hook protein FlgE
DZA65_RS14000	DZA65_RS14000	1	NZ_CP031560	3005209	3005880	-		flagellar hook assembly protein FlgD
DZA65_RS14005	DZA65_RS14005	1	NZ_CP031560	3005893	3006297	-		flagellar basal body rod protein FlgC
DZA65_RS14010	DZA65_RS14010	1	NZ_CP031560	3006331	3006750	-		flagellar basal body rod protein FlgB
DZA65_RS14015	DZA65_RS14015	1	NZ_CP031560	3006918	3007586	+		flagellar basal body P-ring formation protein FlgA
DZA65_RS14020	DZA65_RS14020	1	NZ_CP031560	3007731	3008030	+		anti-sigma-28 factor FlgM
DZA65_RS14025	DZA65_RS14025	1	NZ_CP031560	3008035	3008472	+		flagella synthesis chaperone protein FlgN
DZA65_RS14030	DZA65_RS14030	1	NZ_CP031560	3008549	3008971	-		flagellar protein FlhE
DZA65_RS14035	DZA65_RS14035	1	NZ_CP031560	3008985	3011072	-		flagellar biosynthesis protein FlhA
DZA65_RS14040	DZA65_RS14040	1	NZ_CP031560	3011065	3012216	-		flagellar type III secretion system protein FlhB
DZA65_RS14045	DZA65_RS14045	1	NZ_CP031560	3012442	3013086	-		protein phosphatase CheZ
DZA65_RS14050	DZA65_RS14050	1	NZ_CP031560	3013096	3013485	-		chemotaxis protein CheY
DZA65_RS14055	DZA65_RS14055	1	NZ_CP031560	3013520	3014572	-		chemotaxis response regulator protein-glutamate methylesterase
DZA65_RS14060	DZA65_RS14060	1	NZ_CP031560	3014572	3015444	-		protein-glutamate O-methyltransferase CheR
DZA65_RS14065	DZA65_RS14065	1	NZ_CP031560	3016145	3017845	-		HAMP domain-containing protein
DZA65_RS14070	DZA65_RS14070	1	NZ_CP031560	3017964	3018461	-		chemotaxis protein CheW
DZA65_RS14075	DZA65_RS14075	1	NZ_CP031560	3018497	3020521	-		chemotaxis protein CheA
DZA65_RS14080	DZA65_RS14080	1	NZ_CP031560	3020533	3021663	-		flagellar motor protein MotB
DZA65_RS14085	DZA65_RS14085	1	NZ_CP031560	3021660	3022547	-		flagellar motor stator protein MotA
DZA65_RS14090	DZA65_RS14090	1	NZ_CP031560	3022681	3023259	-		flagellar transcriptional regulator FlhC
DZA65_RS14095	DZA65_RS14095	1	NZ_CP031560	3023262	3023612	-		flagellar transcriptional regulator FlhD
DZA65_RS14100	DZA65_RS14100	1	NZ_CP031560	3025272	3026999	+		HAMP domain-containing protein
DZA65_RS14105	DZA65_RS14105	1	NZ_CP031560	3027037	3027237	-		protein DsrB
DZA65_RS14110	DZA65_RS14110	1	NZ_CP031560	3027822	3029258	+		EmmdR/YeeO family multidrug/toxin efflux MATE transporter
DZA65_RS14115	DZA65_RS14115	1	NZ_CP031560	3029518	3029895	+		cytochrome b562
DZA65_RS14120	DZA65_RS14120	1	NZ_CP031560	3030636	3031916	+		cellulase family glycosylhydrolase
DZA65_RS14125	DZA65_RS14125	1	NZ_CP031560	3031986	3033263	-		pectate lyase
DZA65_RS14130	DZA65_RS14130	1	NZ_CP031560	3033962	3034273	+		holin
DZA65_RS14135	DZA65_RS14135	1	NZ_CP031560	3034257	3034751	+		glycoside hydrolase family protein
DZA65_RS14140	DZA65_RS14140	1	NZ_CP031560	3034748	3035188	+		LysB family phage lysis regulatory protein
DZA65_RS14145	DZA65_RS14145	1	NZ_CP031560	3035600	3035797	-		hypothetical protein
DZA65_RS14160	DZA65_RS14160	5	NZ_CP031560	3036326	3036412	-		tRNA-Leu
DZA65_RS14165	DZA65_RS14165	5	NZ_CP031560	3036421	3036494	-		tRNA-Cys
DZA65_RS14170	DZA65_RS14170	1	NZ_CP031560	3036753	3037460	-		4'-phosphopantetheinyl transferase superfamily protein
DZA65_RS14175	DZA65_RS14175	1	NZ_CP031560	3037513	3038646	-		ACP S-malonyltransferase
DZA65_RS14180	DZA65_RS14180	1	NZ_CP031560	3038716	3040635	-		ACP S-malonyltransferase
DZA65_RS14185	DZA65_RS14185	1	NZ_CP031560	3040776	3042221	-		PfaD family polyunsaturated fatty acid/polyketide biosynthesis protein
DZA65_RS14190	DZA65_RS14190	1	NZ_CP031560	3042265	3043095	-		hypothetical protein
DZA65_RS14195	DZA65_RS14195	1	NZ_CP031560	3043181	3059908	-		SDR family NAD(P)-dependent oxidoreductase
DZA65_RS14200	DZA65_RS14200	1	NZ_CP031560	3059901	3067091	-		SDR family NAD(P)-dependent oxidoreductase
DZA65_RS14205	DZA65_RS14205	1	NZ_CP031560	3067195	3067557	-		hypothetical protein
DZA65_RS14210	DZA65_RS14210	1	NZ_CP031560	3067557	3068723	-		hypothetical protein
DZA65_RS14215	DZA65_RS14215	1	NZ_CP031560	3068749	3069018	-		acyl carrier protein
DZA65_RS14220	DZA65_RS14220	1	NZ_CP031560	3069064	3089739	-		SDR family NAD(P)-dependent oxidoreductase
DZA65_RS14225	DZA65_RS14225	1	NZ_CP031560	3089732	3090865	-		LLM class flavin-dependent oxidoreductase
DZA65_RS14230	DZA65_RS14230	1	NZ_CP031560	3090862	3098496	-		KR domain-containing protein
DZA65_RS14235	DZA65_RS14235	1	NZ_CP031560	3098503	3099807	-		NAD(P)-binding domain-containing protein
DZA65_RS14240	DZA65_RS14240	1	NZ_CP031560	3099871	3111429	-		FkbM family methyltransferase
DZA65_RS14245	DZA65_RS14245	1	NZ_CP031560	3112447	3112698	+		acyl carrier protein
DZA65_RS14250	DZA65_RS14250	1	NZ_CP031560	3112760	3114016	+		poly(3-hydroxyalkanoate) depolymerase
DZA65_RS14255	DZA65_RS14255	1	NZ_CP031560	3114048	3115310	+		hydroxymethylglutaryl-CoA synthase family protein
