locusId	sysName	type	scaffoldId	begin	end	strand	name	desc
HER17_RS11825	HER17_RS11825	1	NZ_CP051652	2628770	2630098	+		PTS cellobiose transporter subunit IIC
HER17_RS11830	HER17_RS11830	1	NZ_CP051652	2630265	2630570	+		PTS lactose/cellobiose transporter subunit IIA
HER17_RS11835	HER17_RS11835	1	NZ_CP051652	2630738	2632117	+		carbohydrate porin
HER17_RS11840	HER17_RS11840	1	NZ_CP051652	2632194	2633204	-		Holliday junction branch migration DNA helicase RuvB
HER17_RS11845	HER17_RS11845	1	NZ_CP051652	2633212	2633829	-		Holliday junction branch migration protein RuvA
HER17_RS11850	HER17_RS11850	1	NZ_CP051652	2633921	2634442	-		crossover junction endodeoxyribonuclease RuvC
HER17_RS11855	HER17_RS11855	1	NZ_CP051652	2634665	2635408	-		YebC/PmpR family DNA-binding transcriptional regulator
HER17_RS11860	HER17_RS11860	1	NZ_CP051652	2635432	2635875	-		dihydroneopterin triphosphate diphosphatase
HER17_RS11865	HER17_RS11865	1	NZ_CP051652	2635877	2637673	-		aspartate--tRNA ligase
HER17_RS11870	HER17_RS11870	1	NZ_CP051652	2638132	2639352	+		EAL domain-containing protein
HER17_RS11875	HER17_RS11875	1	NZ_CP051652	2639431	2640243	+		DUF72 domain-containing protein
HER17_RS11880	HER17_RS11880	1	NZ_CP051652	2640399	2640794	+		MAPEG family protein
HER17_RS11885	HER17_RS11885	1	NZ_CP051652	2641074	2641817	+		carboxy-S-adenosyl-L-methionine synthase CmoA
HER17_RS11890	HER17_RS11890	1	NZ_CP051652	2641814	2642800	+		tRNA 5-methoxyuridine(34)/uridine 5-oxyacetic acid(34) synthase CmoB
HER17_RS11895	HER17_RS11895	1	NZ_CP051652	2642957	2643715	-		copper homeostasis protein CutC
HER17_RS11900	HER17_RS11900	1	NZ_CP051652	2644000	2644548	-		VOC family protein
HER17_RS11905	HER17_RS11905	1	NZ_CP051652	2645206	2646936	+		arginine--tRNA ligase
HER17_RS11910	HER17_RS11910	1	NZ_CP051652	2647111	2648646	-		murein biosynthesis integral membrane protein MurJ
HER17_RS11915	HER17_RS11915	1	NZ_CP051652	2648774	2649754	-		Gfo/Idh/MocA family oxidoreductase
HER17_RS11920	HER17_RS11920	1	NZ_CP051652	2649780	2650418	-		YceH family protein
HER17_RS11925	HER17_RS11925	1	NZ_CP051652	2650428	2651012	-		ribosomal protein S5-alanine N-acetyltransferase
HER17_RS11930	HER17_RS11930	1	NZ_CP051652	2651328	2652533	+		multidrug efflux MFS transporter MdtH
HER17_RS11935	HER17_RS11935	1	NZ_CP051652	2652716	2653363	+		glutaredoxin 2
HER17_RS11940	HER17_RS11940	1	NZ_CP051652	2653563	2654129	+		lipoprotein
HER17_RS11945	HER17_RS11945	1	NZ_CP051652	2654187	2654765	-		molecular chaperone
HER17_RS11950	HER17_RS11950	1	NZ_CP051652	2654812	2655549	-		phosphatase
HER17_RS11955	HER17_RS11955	5	NZ_CP051652	2655829	2655918	+		tRNA-Ser
HER17_RS11960	HER17_RS11960	1	NZ_CP051652	2656202	2657761	-		cache domain-containing protein
HER17_RS11965	HER17_RS11965	1	NZ_CP051652	2658154	2658321	-		ribosome modulation factor
HER17_RS11970	HER17_RS11970	1	NZ_CP051652	2658624	2659190	-		membrane integrity-associated transporter subunit PqiC
HER17_RS11975	HER17_RS11975	1	NZ_CP051652	2659190	2660830	-		intermembrane transport protein PqiB
HER17_RS11980	HER17_RS11980	1	NZ_CP051652	2660817	2662124	-		membrane integrity-associated transporter subunit PqiA
HER17_RS11985	HER17_RS11985	1	NZ_CP051652	2662353	2664281	-		ABC transporter ATP-binding protein
HER17_RS11990	HER17_RS11990	1	NZ_CP051652	2664285	2666402	-		bifunctional 23S rRNA (guanine(2069)-N(7))-methyltransferase RlmK/23S rRNA (guanine(2445)-N(2))-methyltransferase RlmL
HER17_RS11995	HER17_RS11995	1	NZ_CP051652	2666513	2667616	+		YcbX family protein
HER17_RS12000	HER17_RS12000	1	NZ_CP051652	2667681	2668268	-		cell division protein ZapC
HER17_RS12005	HER17_RS12005	1	NZ_CP051652	2668470	2669480	-		quinone-dependent dihydroorotate dehydrogenase
HER17_RS12010	HER17_RS12010	1	NZ_CP051652	2669925	2672540	-		aminopeptidase N
HER17_RS12015	HER17_RS12015	1	NZ_CP051652	2672764	2673969	+		nicotinate phosphoribosyltransferase
HER17_RS12020	HER17_RS12020	1	NZ_CP051652	2674280	2675680	+		asparagine--tRNA ligase
HER17_RS12025	HER17_RS12025	1	NZ_CP051652	2675979	2677058	+		porin
HER17_RS12030	HER17_RS12030	1	NZ_CP051652	2677375	2678565	+		aromatic amino acid transaminase
HER17_RS12035	HER17_RS12035	1	NZ_CP051652	2678663	2679310	-		MBL fold metallo-hydrolase
HER17_RS12040	HER17_RS12040	1	NZ_CP051652	2679397	2679945	-		YcbK family protein
HER17_RS12045	HER17_RS12045	1	NZ_CP051652	2680124	2681863	-		L,D-transpeptidase
HER17_RS12050	HER17_RS12050	1	NZ_CP051652	2682300	2686739	-		chromosome partition protein MukB
HER17_RS12055	HER17_RS12055	1	NZ_CP051652	2686907	2687629	-		chromosome partition protein MukE
HER17_RS12060	HER17_RS12060	1	NZ_CP051652	2687610	2688935	-		chromosome partition protein MukF
HER17_RS12065	HER17_RS12065	1	NZ_CP051652	2688932	2689717	-		tRNA uridine 5-oxyacetic acid(34) methyltransferase CmoM
HER17_RS12070	HER17_RS12070	1	NZ_CP051652	2689885	2690733	+		envelope biogenesis factor ElyC
HER17_RS12075	HER17_RS12075	1	NZ_CP051652	2690685	2691578	-		YcbJ family phosphotransferase
HER17_RS12080	HER17_RS12080	1	NZ_CP051652	2691976	2693289	-		right-handed parallel beta-helix repeat-containing protein
HER17_RS12085	HER17_RS12085	1	NZ_CP051652	2693595	2694347	-		3-deoxy-manno-octulosonate cytidylyltransferase
HER17_RS12090	HER17_RS12090	1	NZ_CP051652	2694344	2694526	-		hypothetical protein
HER17_RS12095	HER17_RS12095	1	NZ_CP051652	2694819	2695820	-		tetraacyldisaccharide 4'-kinase
HER17_RS12100	HER17_RS12100	1	NZ_CP051652	2695817	2697565	-		lipid A ABC transporter ATP-binding protein/permease MsbA
HER17_RS12105	HER17_RS12105	1	NZ_CP051652	2697603	2699876	-		ComEC family protein
HER17_RS12110	HER17_RS12110	1	NZ_CP051652	2700198	2700515	-		DUF496 family protein
HER17_RS12115	HER17_RS12115	1	NZ_CP051652	2700845	2701603	-		ABC transporter ATP-binding protein
HER17_RS12120	HER17_RS12120	1	NZ_CP051652	2701600	2702607	-		iron chelate uptake ABC transporter family permease subunit
HER17_RS12125	HER17_RS12125	1	NZ_CP051652	2702594	2703556	-		ABC transporter permease
HER17_RS12130	HER17_RS12130	1	NZ_CP051652	2703579	2704544	-		siderophore ABC transporter substrate-binding protein
HER17_RS12135	HER17_RS12135	1	NZ_CP051652	2704827	2706254	+		exodeoxyribonuclease I
HER17_RS12140	HER17_RS12140	1	NZ_CP051652	2706504	2707874	-		APC family permease
HER17_RS12145	HER17_RS12145	1	NZ_CP051652	2707864	2708085	-		hypothetical protein
HER17_RS12150	HER17_RS12150	1	NZ_CP051652	2708498	2709253	-		flagellar brake protein
HER17_RS12155	HER17_RS12155	1	NZ_CP051652	2709695	2710600	-		triphosphoribosyl-dephospho-CoA synthase CitG
HER17_RS12160	HER17_RS12160	1	NZ_CP051652	2710578	2711105	-		citrate lyase holo-[acyl-carrier protein] synthase
HER17_RS12165	HER17_RS12165	1	NZ_CP051652	2711131	2712660	-		citrate lyase subunit alpha
HER17_RS12170	HER17_RS12170	1	NZ_CP051652	2712714	2713589	-		citrate (pro-3S)-lyase subunit beta
HER17_RS12175	HER17_RS12175	1	NZ_CP051652	2713589	2713879	-		citrate lyase acyl carrier protein
HER17_RS12180	HER17_RS12180	1	NZ_CP051652	2713903	2714967	-		[citrate (pro-3S)-lyase] ligase
HER17_RS12185	HER17_RS12185	1	NZ_CP051652	2715055	2715939	-		fumarylacetoacetate hydrolase family protein
HER17_RS12190	HER17_RS12190	1	NZ_CP051652	2716056	2717426	-		2-hydroxycarboxylate transporter family protein
HER17_RS12195	HER17_RS12195	1	NZ_CP051652	2717846	2719441	+		sensor histidine kinase
HER17_RS12200	HER17_RS12200	1	NZ_CP051652	2719534	2720235	+		response regulator
HER17_RS12205	HER17_RS12205	1	NZ_CP051652	2720706	2722640	+		methyl-accepting chemotaxis protein
HER17_RS12210	HER17_RS12210	1	NZ_CP051652	2722943	2724895	+		HAMP domain-containing protein
HER17_RS12215	HER17_RS12215	1	NZ_CP051652	2725000	2725836	-		SDR family oxidoreductase
HER17_RS12220	HER17_RS12220	1	NZ_CP051652	2726243	2726290	+		his operon leader peptide
HER17_RS12225	HER17_RS12225	1	NZ_CP051652	2726437	2727336	+		ATP phosphoribosyltransferase
HER17_RS12230	HER17_RS12230	1	NZ_CP051652	2727342	2728670	+		histidinol dehydrogenase
HER17_RS12235	HER17_RS12235	1	NZ_CP051652	2728667	2729740	+		histidinol-phosphate transaminase
HER17_RS12240	HER17_RS12240	1	NZ_CP051652	2729756	2730823	+		bifunctional histidinol-phosphatase/imidazoleglycerol-phosphate dehydratase HisB
HER17_RS12245	HER17_RS12245	1	NZ_CP051652	2730823	2731413	+		imidazole glycerol phosphate synthase subunit HisH
HER17_RS12250	HER17_RS12250	1	NZ_CP051652	2731420	2732157	+		1-(5-phosphoribosyl)-5-[(5- phosphoribosylamino)methylideneamino]imidazole-4- carboxamide isomerase
HER17_RS12255	HER17_RS12255	1	NZ_CP051652	2732139	2732915	+		imidazole glycerol phosphate synthase subunit HisF
HER17_RS12260	HER17_RS12260	1	NZ_CP051652	2732909	2733541	+		bifunctional phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP diphosphatase HisIE
HER17_RS12265	HER17_RS12265	1	NZ_CP051652	2733604	2735475	-		amidohydrolase
HER17_RS12270	HER17_RS12270	1	NZ_CP051652	2735771	2736055	-		integration host factor subunit beta
HER17_RS12275	HER17_RS12275	1	NZ_CP051652	2736145	2737818	-		30S ribosomal protein S1
HER17_RS12280	HER17_RS12280	1	NZ_CP051652	2737935	2738612	-		(d)CMP kinase
HER17_RS12285	HER17_RS12285	1	NZ_CP051652	2738835	2740124	-		3-phosphoshikimate 1-carboxyvinyltransferase
HER17_RS12290	HER17_RS12290	1	NZ_CP051652	2740206	2741291	-		3-phosphoserine/phosphohydroxythreonine transaminase
HER17_RS12295	HER17_RS12295	1	NZ_CP051652	2741621	2743384	+		30S ribosomal protein S12 methylthiotransferase accessory protein YcaO
HER17_RS12300	HER17_RS12300	1	NZ_CP051652	2743824	2744684	+		formate transporter FocA
HER17_RS12305	HER17_RS12305	1	NZ_CP051652	2744742	2747024	+		formate C-acetyltransferase
HER17_RS12310	HER17_RS12310	1	NZ_CP051652	2747294	2748034	+		pyruvate formate lyase 1-activating protein
HER17_RS12315	HER17_RS12315	1	NZ_CP051652	2748125	2749693	-		hydantoinase/oxoprolinase family protein
HER17_RS12320	HER17_RS12320	1	NZ_CP051652	2749704	2750813	-		DUF917 domain-containing protein
HER17_RS12325	HER17_RS12325	1	NZ_CP051652	2750840	2752171	-		cytosine permease
HER17_RS12330	HER17_RS12330	1	NZ_CP051652	2752445	2753386	+		LysR family transcriptional regulator
HER17_RS12335	HER17_RS12335	1	NZ_CP051652	2753372	2754526	-		MFS transporter
HER17_RS12340	HER17_RS12340	1	NZ_CP051652	2754842	2756137	-		serine--tRNA ligase
HER17_RS12345	HER17_RS12345	1	NZ_CP051652	2756241	2757584	-		replication-associated recombination protein A
HER17_RS12350	HER17_RS12350	1	NZ_CP051652	2757592	2758203	-		outer membrane lipoprotein chaperone LolA
HER17_RS12355	HER17_RS12355	1	NZ_CP051652	2758453	2761947	-		DNA translocase FtsK 4TM domain-containing protein
HER17_RS12360	HER17_RS12360	1	NZ_CP051652	2762062	2762556	-		leucine-responsive transcriptional regulator Lrp
HER17_RS12365	HER17_RS12365	1	NZ_CP051652	2763142	2764104	+		thioredoxin-disulfide reductase
HER17_RS12370	HER17_RS12370	1	NZ_CP051652	2764342	2766108	+		cysteine/glutathione ABC transporter permease/ATP-binding protein CydD
HER17_RS12375	HER17_RS12375	1	NZ_CP051652	2766108	2767847	+		cysteine/glutathione ABC transporter ATP-binding protein/permease CydC
HER17_RS12380	HER17_RS12380	1	NZ_CP051652	2767881	2768585	+		leucyl/phenylalanyl-tRNA--protein transferase
HER17_RS12385	HER17_RS12385	1	NZ_CP051652	2768699	2768917	+		translation initiation factor IF-1
HER17_RS12390	HER17_RS12390	1	NZ_CP051652	2769055	2770500	+		aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme
HER17_RS12395	HER17_RS12395	1	NZ_CP051652	2770501	2770980	-		carboxymuconolactone decarboxylase family protein
HER17_RS12400	HER17_RS12400	1	NZ_CP051652	2771216	2773489	-		ATP-dependent Clp protease ATP-binding subunit ClpA
HER17_RS12405	HER17_RS12405	1	NZ_CP051652	2773519	2773839	-		ATP-dependent Clp protease adapter ClpS
HER17_RS12410	HER17_RS12410	1	NZ_CP051652	2774262	2774483	+		cold shock-like protein CspD
HER17_RS12415	HER17_RS12415	1	NZ_CP051652	2774601	2776265	-		ATP-dependent endonuclease
HER17_RS12420	HER17_RS12420	1	NZ_CP051652	2776577	2777476	+		lysine exporter LysO family protein
HER17_RS12425	HER17_RS12425	1	NZ_CP051652	2777666	2779318	+		hydroxylamine reductase
HER17_RS12430	HER17_RS12430	1	NZ_CP051652	2779457	2780482	+		NADH oxidoreductase
HER17_RS12435	HER17_RS12435	1	NZ_CP051652	2780683	2782119	+		DUF2867 domain-containing protein
HER17_RS12440	HER17_RS12440	1	NZ_CP051652	2782116	2782943	-		N-acetylmuramoyl-L-alanine amidase
HER17_RS12445	HER17_RS12445	1	NZ_CP051652	2782998	2783321	-		heavy metal-binding domain-containing protein
HER17_RS12450	HER17_RS12450	1	NZ_CP051652	2783530	2784279	+		arginine ABC transporter ATP-binding protein ArtP
HER17_RS12455	HER17_RS12455	1	NZ_CP051652	2784300	2785031	+		arginine ABC transporter substrate-binding protein
HER17_RS12460	HER17_RS12460	1	NZ_CP051652	2785043	2785759	+		arginine ABC transporter permease ArtQ
HER17_RS12465	HER17_RS12465	1	NZ_CP051652	2785759	2786427	+		arginine ABC transporter permease ArtM
HER17_RS12470	HER17_RS12470	1	NZ_CP051652	2786756	2787487	+		arginine ABC transporter substrate-binding protein
HER17_RS12475	HER17_RS12475	1	NZ_CP051652	2787857	2788984	-		23S rRNA (uracil(747)-C(5))-methyltransferase RlmC
HER17_RS12480	HER17_RS12480	1	NZ_CP051652	2789109	2789561	-		YbjO family protein
HER17_RS12485	HER17_RS12485	1	NZ_CP051652	2789751	2790596	-		putrescine ABC transporter permease PotI
HER17_RS12490	HER17_RS12490	1	NZ_CP051652	2790593	2791558	-		putrescine ABC transporter permease PotH
HER17_RS12495	HER17_RS12495	1	NZ_CP051652	2791573	2792706	-		putrescine ABC transporter ATP-binding subunit PotG
HER17_RS12500	HER17_RS12500	1	NZ_CP051652	2792909	2794018	-		spermidine/putrescine ABC transporter substrate-binding protein PotF
HER17_RS12505	HER17_RS12505	1	NZ_CP051652	2794390	2794869	-		YbjN domain-containing protein
HER17_RS12510	HER17_RS12510	1	NZ_CP051652	2795151	2796062	-		30S ribosomal protein S6--L-glutamate ligase
HER17_RS12515	HER17_RS12515	1	NZ_CP051652	2796079	2796798	-		oxygen-insensitive NADPH nitroreductase
HER17_RS12520	HER17_RS12520	1	NZ_CP051652	2797107	2797373	+		GrxA family glutaredoxin
HER17_RS12525	HER17_RS12525	1	NZ_CP051652	2797465	2797836	-		inner membrane protein YbjM
HER17_RS12530	HER17_RS12530	1	NZ_CP051652	2798213	2799901	+		aspartate:alanine antiporter
HER17_RS12535	HER17_RS12535	1	NZ_CP051652	2800239	2800907	+		deoxyribose-phosphate aldolase
HER17_RS12540	HER17_RS12540	1	NZ_CP051652	2800939	2801712	+		DNA-binding transcriptional repressor DeoR
HER17_RS12545	HER17_RS12545	1	NZ_CP051652	2801857	2803062	-		serine hydrolase
HER17_RS12550	HER17_RS12550	1	NZ_CP051652	2803350	2804009	-		ABC transporter permease
HER17_RS12555	HER17_RS12555	1	NZ_CP051652	2804002	2805018	-		methionine ABC transporter ATP-binding protein
HER17_RS12560	HER17_RS12560	1	NZ_CP051652	2805100	2805945	-		metal ABC transporter substrate-binding protein
HER17_RS12565	HER17_RS12565	1	NZ_CP051652	2806089	2806706	+		glutathione S-transferase
HER17_RS12570	HER17_RS12570	1	NZ_CP051652	2806738	2807904	-		PQQ-dependent sugar dehydrogenase
HER17_RS12575	HER17_RS12575	1	NZ_CP051652	2808276	2808497	-		DUF2188 domain-containing protein
HER17_RS12580	HER17_RS12580	1	NZ_CP051652	2808586	2808879	-		hypothetical protein
HER17_RS12585	HER17_RS12585	1	NZ_CP051652	2808854	2809216	-		hypothetical protein
HER17_RS12590	HER17_RS12590	1	NZ_CP051652	2809207	2809800	-		hypothetical protein
HER17_RS12595	HER17_RS12595	1	NZ_CP051652	2809788	2810201	-		hypothetical protein
HER17_RS12600	HER17_RS12600	1	NZ_CP051652	2810217	2810675	-		glycoside hydrolase family protein
HER17_RS12605	HER17_RS12605	1	NZ_CP051652	2810754	2811017	-		hypothetical protein
HER17_RS12610	HER17_RS12610	1	NZ_CP051652	2811062	2812015	-		hypothetical protein
HER17_RS12615	HER17_RS12615	1	NZ_CP051652	2812015	2814786	-		fibronectin type III domain-containing protein
HER17_RS12620	HER17_RS12620	7	NZ_CP051652	2815005	2816155	+		IS3 family transposase
HER17_RS12625	HER17_RS12625	1	NZ_CP051652	2816152	2816442	-		hypothetical protein
HER17_RS12630	HER17_RS12630	1	NZ_CP051652	2816454	2816744	-		hypothetical protein
HER17_RS12635	HER17_RS12635	1	NZ_CP051652	2816819	2817097	-		hypothetical protein
HER17_RS12640	HER17_RS12640	1	NZ_CP051652	2817099	2817554	-		hypothetical protein
HER17_RS12645	HER17_RS12645	1	NZ_CP051652	2817588	2818031	-		hypothetical protein
HER17_RS12650	HER17_RS12650	1	NZ_CP051652	2818028	2818312	-		hypothetical protein
HER17_RS12655	HER17_RS12655	1	NZ_CP051652	2818314	2820032	-		phage major capsid protein
HER17_RS12660	HER17_RS12660	1	NZ_CP051652	2819983	2821524	-		phage portal protein
HER17_RS12665	HER17_RS12665	1	NZ_CP051652	2821559	2822029	-		hypothetical protein
HER17_RS12670	HER17_RS12670	1	NZ_CP051652	2822022	2823908	-		phage terminase large subunit family protein
HER17_RS12675	HER17_RS12675	1	NZ_CP051652	2823877	2824380	-		hypothetical protein
HER17_RS12680	HER17_RS12680	1	NZ_CP051652	2824820	2825446	+		hypothetical protein
HER17_RS12685	HER17_RS12685	1	NZ_CP051652	2825720	2826607	+		hypothetical protein
HER17_RS12690	HER17_RS12690	1	NZ_CP051652	2826957	2827142	+		hypothetical protein
HER17_RS12695	HER17_RS12695	1	NZ_CP051652	2827156	2827869	+		hypothetical protein
HER17_RS12700	HER17_RS12700	1	NZ_CP051652	2827892	2828425	+		hypothetical protein
HER17_RS12705	HER17_RS12705	1	NZ_CP051652	2828655	2829350	+		hypothetical protein
HER17_RS12710	HER17_RS12710	7	NZ_CP051652	2829491	2830605	-		IS3 family transposase
HER17_RS12715	HER17_RS12715	1	NZ_CP051652	2830655	2831542	+		hypothetical protein
HER17_RS12720	HER17_RS12720	1	NZ_CP051652	2831723	2832268	-		hypothetical protein
HER17_RS12725	HER17_RS12725	7	NZ_CP051652	2832297	2833410	-		IS3 family transposase
HER17_RS12730	HER17_RS12730	1	NZ_CP051652	2833486	2834862	-		hypothetical protein
HER17_RS12735	HER17_RS12735	1	NZ_CP051652	2834905	2835189	-		hypothetical protein
HER17_RS12740	HER17_RS12740	1	NZ_CP051652	2835192	2835335	-		hypothetical protein
HER17_RS12745	HER17_RS12745	1	NZ_CP051652	2835796	2836149	-		hypothetical protein
HER17_RS12750	HER17_RS12750	1	NZ_CP051652	2836745	2838499	-		recombinase family protein
HER17_RS12755	HER17_RS12755	1	NZ_CP051652	2838542	2839849	+		30S ribosomal protein S12 methylthiotransferase RimO
HER17_RS12760	HER17_RS12760	1	NZ_CP051652	2840032	2840811	+		outer membrane permeability protein SanA
HER17_RS12765	HER17_RS12765	1	NZ_CP051652	2840821	2841996	-		DUF418 family protein
HER17_RS12770	HER17_RS12770	1	NZ_CP051652	2842134	2842796	-		GTP cyclohydrolase I FolE
HER17_RS12775	HER17_RS12775	1	NZ_CP051652	2843142	2844824	-		Tar ligand binding domain-containing protein
HER17_RS12780	HER17_RS12780	1	NZ_CP051652	2844730	2844966	+		hypothetical protein
HER17_RS12785	HER17_RS12785	1	NZ_CP051652	2845526	2846416	+		LysR family transcriptional regulator
HER17_RS12790	HER17_RS12790	1	NZ_CP051652	2846530	2847651	+		S-(hydroxymethyl)glutathione dehydrogenase/class III alcohol dehydrogenase
HER17_RS12795	HER17_RS12795	1	NZ_CP051652	2847706	2848536	+		S-formylglutathione hydrolase
HER17_RS12800	HER17_RS12800	1	NZ_CP051652	2848718	2849362	+		glutathione S-transferase
HER17_RS12805	HER17_RS12805	1	NZ_CP051652	2849601	2849813	+		KTSC domain-containing protein
HER17_RS12810	HER17_RS12810	1	NZ_CP051652	2849894	2850982	-		oxidoreductase
HER17_RS12815	HER17_RS12815	1	NZ_CP051652	2851249	2852760	+		ATP-binding cassette domain-containing protein
HER17_RS12820	HER17_RS12820	1	NZ_CP051652	2852757	2853752	+		ABC transporter permease
HER17_RS12825	HER17_RS12825	1	NZ_CP051652	2854189	2855178	-		2-hydroxyacid dehydrogenase
HER17_RS12830	HER17_RS12830	1	NZ_CP051652	2855642	2857750	-		TonB-dependent receptor
HER17_RS12835	HER17_RS12835	1	NZ_CP051652	2858094	2859569	-		amino acid permease
HER17_RS12840	HER17_RS12840	1	NZ_CP051652	2859705	2860577	-		LysR family transcriptional regulator
HER17_RS12845	HER17_RS12845	1	NZ_CP051652	2860698	2861771	+		YeiH family putative sulfate export transporter
HER17_RS12850	HER17_RS12850	1	NZ_CP051652	2861840	2862685	+		deoxyribonuclease IV
HER17_RS12855	HER17_RS12855	1	NZ_CP051652	2863006	2864697	-		PTS fructose transporter subunit IIBC
HER17_RS12860	HER17_RS12860	1	NZ_CP051652	2864715	2865653	-		1-phosphofructokinase
HER17_RS12865	HER17_RS12865	1	NZ_CP051652	2865650	2866783	-		fused PTS fructose transporter subunit IIA/HPr protein
HER17_RS12870	HER17_RS12870	1	NZ_CP051652	2867118	2868296	+		sugar efflux transporter SetB
HER17_RS12875	HER17_RS12875	1	NZ_CP051652	2868307	2868561	-		hypothetical protein
HER17_RS12880	HER17_RS12880	1	NZ_CP051652	2868724	2869296	+		elongation factor P-like protein YeiP
HER17_RS12885	HER17_RS12885	1	NZ_CP051652	2869384	2870370	+		GTP-binding protein
HER17_RS12890	HER17_RS12890	1	NZ_CP051652	2870409	2871110	+		phosphatase PAP2 family protein
