locusId	sysName	type	scaffoldId	begin	end	strand	name	desc	GC	nTA	used
HGI48_RS11740	HGI48_RS11740	1	NZ_CP051429	2565942	2566421	+	NA	type III secretion protein	0.6	9	TRUE
HGI48_RS11745	HGI48_RS11745	1	NZ_CP051429	2566418	2566942	+	NA	HrpP protein	0.661	9	FALSE
HGI48_RS11750	HGI48_RS11750	1	NZ_CP051429	2566939	2568162	+	NA	FliM/FliN family flagellar motor switch protein	0.6618	22	TRUE
HGI48_RS11755	HGI48_RS11755	1	NZ_CP051429	2568159	2568812	+	NA	type III secretion system export apparatus subunit SctR	0.5719	10	TRUE
HGI48_RS11760	HGI48_RS11760	1	NZ_CP051429	2568820	2569080	+	NA	type III secretion system export apparatus subunit SctS	0.59	2	FALSE
HGI48_RS11765	HGI48_RS11765	1	NZ_CP051429	2569088	2569891	+	NA	type III secretion system export apparatus subunit SctT	0.5958	23	TRUE
HGI48_RS11770	HGI48_RS11770	1	NZ_CP051429	2569934	2571013	+	NA	type III secretion system export apparatus subunit SctU	0.587	25	TRUE
HGI48_RS11775	HGI48_RS11775	1	NZ_CP051429	2571259	2572488	+	NA	peptide antibiotic transporter SbmA	0.5748	42	TRUE
HGI48_RS11780	HGI48_RS11780	1	NZ_CP051429	2573037	2575013	+	NA	methyl-accepting chemotaxis protein	0.5695	63	TRUE
HGI48_RS11785	HGI48_RS11785	1	NZ_CP051429	2575065	2575979	-	NA	4-hydroxy-tetrahydrodipicolinate synthase	0.6011	26	TRUE
HGI48_RS11790	HGI48_RS11790	1	NZ_CP051429	2576022	2576699	-	NA	TetR family transcriptional regulator	0.6445	12	TRUE
HGI48_RS11795	HGI48_RS11795	1	NZ_CP051429	2576779	2578035	-	NA	D-amino acid dehydrogenase	0.6603	25	TRUE
HGI48_RS11800	HGI48_RS11800	1	NZ_CP051429	2578032	2578223	-	NA	hypothetical protein	0.625	6	FALSE
HGI48_RS11805	HGI48_RS11805	1	NZ_CP051429	2578269	2579048	-	NA	SDR family oxidoreductase	0.6474	17	TRUE
HGI48_RS11810	HGI48_RS11810	1	NZ_CP051429	2579072	2580751	-	NA	ABC transporter ATP-binding protein	0.6393	30	TRUE
HGI48_RS11815	HGI48_RS11815	1	NZ_CP051429	2580748	2581656	-	NA	ABC transporter permease	0.6667	7	TRUE
HGI48_RS11820	HGI48_RS11820	1	NZ_CP051429	2581658	2582644	-	NA	ABC transporter permease	0.6201	20	TRUE
HGI48_RS11825	HGI48_RS11825	1	NZ_CP051429	2582727	2584313	-	NA	ABC transporter substrate-binding protein	0.5917	39	TRUE
HGI48_RS11830	HGI48_RS11830	1	NZ_CP051429	2584486	2584701	+	NA	hypothetical protein	0.5926	3	FALSE
HGI48_RS11835	HGI48_RS11835	1	NZ_CP051429	2584698	2585876	-	NA	MFS transporter	0.6607	21	TRUE
HGI48_RS11840	HGI48_RS11840	1	NZ_CP051429	2586011	2586829	-	NA	ABC transporter permease	0.6325	13	TRUE
HGI48_RS11845	HGI48_RS11845	1	NZ_CP051429	2586863	2588134	-	NA	ABC transporter permease	0.6014	31	TRUE
HGI48_RS11850	HGI48_RS11850	1	NZ_CP051429	2588171	2589202	-	NA	polyamine ABC transporter substrate-binding protein	0.5853	18	TRUE
HGI48_RS11855	HGI48_RS11855	1	NZ_CP051429	2589518	2590978	-	NA	NAD-dependent succinate-semialdehyde dehydrogenase	0.6441	25	TRUE
HGI48_RS11860	HGI48_RS11860	1	NZ_CP051429	2590993	2592258	-	NA	4-aminobutyrate--2-oxoglutarate transaminase	0.628	30	TRUE
HGI48_RS11865	HGI48_RS11865	1	NZ_CP051429	2592385	2593872	+	NA	PLP-dependent aminotransferase family protein	0.6304	39	TRUE
HGI48_RS11870	HGI48_RS11870	1	NZ_CP051429	2594311	2595405	+	NA	ABC transporter ATP-binding protein	0.5836	24	TRUE
HGI48_RS11875	HGI48_RS11875	1	NZ_CP051429	2595618	2595848	+	NA	tautomerase PptA	0.5195	9	FALSE
HGI48_RS11880	HGI48_RS11880	1	NZ_CP051429	2596113	2596481	-	NA	winged helix-turn-helix transcriptional regulator	0.5095	10	TRUE
HGI48_RS11885	HGI48_RS11885	1	NZ_CP051429	2596582	2597328	+	NA	NAD(P)-binding domain-containing protein	0.5502	29	TRUE
HGI48_RS11890	HGI48_RS11890	1	NZ_CP051429	2597684	2598535	+	NA	LysR family transcriptional regulator	0.4836	44	TRUE
HGI48_RS11895	HGI48_RS11895	1	NZ_CP051429	2598671	2599411	+	NA	SDR family oxidoreductase	0.4669	47	TRUE
HGI48_RS11900	HGI48_RS11900	1	NZ_CP051429	2599895	2600575	+	NA	hydroxyacid dehydrogenase	0.4728	36	TRUE
HGI48_RS11905	HGI48_RS11905	7	NZ_CP051429	2600659	2600819	+	NA	transposase	0.4845	5	TRUE
HGI48_RS11910	HGI48_RS11910	1	NZ_CP051429	2601127	2602104	+	NA	DUF1852 domain-containing protein	0.4294	60	TRUE
HGI48_RS11915	HGI48_RS11915	1	NZ_CP051429	2602132	2603163	+	NA	methionine synthase	0.4961	36	TRUE
HGI48_RS11920	HGI48_RS11920	7	NZ_CP051429	2603222	2603428	+	NA	glutamine amidotransferase	0.4396	11	TRUE
HGI48_RS11925	HGI48_RS11925	1	NZ_CP051429	2603563	2604918	-	NA	alkyl/aryl-sulfatase	0.556	50	TRUE
HGI48_RS11930	HGI48_RS11930	1	NZ_CP051429	2605038	2605481	-	NA	alpha/beta hydrolase	0.4865	17	TRUE
HGI48_RS11935	HGI48_RS11935	1	NZ_CP051429	2605601	2606512	+	NA	LysR family transcriptional regulator	0.5055	42	TRUE
HGI48_RS11940	HGI48_RS11940	1	NZ_CP051429	2606481	2607080	-	NA	substrate binding domain-containing protein	0.5133	27	TRUE
HGI48_RS11945	HGI48_RS11945	1	NZ_CP051429	2607101	2607478	-	NA	type II toxin-antitoxin system death-on-curing family toxin	0.4868	18	TRUE
HGI48_RS11950	HGI48_RS11950	1	NZ_CP051429	2607475	2607696	-	NA	type II toxin-antitoxin system prevent-host-death family antitoxin	0.491	9	TRUE
HGI48_RS11955	HGI48_RS11955	1	NZ_CP051429	2608080	2608460	-	NA	antibiotic biosynthesis monooxygenase	0.5932	9	TRUE
HGI48_RS11960	HGI48_RS11960	1	NZ_CP051429	2608527	2609420	-	NA	NAD(P)/FAD-dependent oxidoreductase	0.6163	16	TRUE
HGI48_RS11965	HGI48_RS11965	1	NZ_CP051429	2609547	2610200	+	NA	TetR/AcrR family transcriptional regulator	0.5719	13	TRUE
HGI48_RS11970	HGI48_RS11970	1	NZ_CP051429	2610459	2610890	-	NA	VOC family protein	0.4653	17	TRUE
HGI48_RS11975	HGI48_RS11975	1	NZ_CP051429	2611000	2611596	+	NA	TetR/AcrR family transcriptional regulator	0.4807	24	TRUE
HGI48_RS11980	HGI48_RS11980	1	NZ_CP051429	2611748	2612740	-	NA	hypothetical protein	0.4824	51	TRUE
HGI48_RS11985	HGI48_RS11985	1	NZ_CP051429	2612789	2612944	-	NA	hypothetical protein	0.5128	6	FALSE
HGI48_RS11990	HGI48_RS11990	1	NZ_CP051429	2613560	2614708	-	NA	L-threonine dehydrogenase	0.5849	26	TRUE
HGI48_RS11995	HGI48_RS11995	1	NZ_CP051429	2614989	2615549	+	NA	NUDIX domain-containing protein	0.5526	23	TRUE
HGI48_RS12000	HGI48_RS12000	1	NZ_CP051429	2615621	2616298	-	NA	respiratory nitrate reductase subunit gamma	0.6018	15	TRUE
HGI48_RS12005	HGI48_RS12005	1	NZ_CP051429	2616298	2617017	-	NA	nitrate reductase molybdenum cofactor assembly chaperone	0.6514	13	TRUE
HGI48_RS12010	HGI48_RS12010	1	NZ_CP051429	2617014	2618576	-	NA	nitrate reductase subunit beta	0.5995	46	TRUE
HGI48_RS12015	HGI48_RS12015	1	NZ_CP051429	2618573	2622346	-	NA	nitrate reductase subunit alpha	0.6076	97	TRUE
HGI48_RS12020	HGI48_RS12020	1	NZ_CP051429	2622711	2623601	-	NA	LysR family transcriptional regulator	0.6308	28	TRUE
HGI48_RS12025	HGI48_RS12025	1	NZ_CP051429	2623706	2624734	+	NA	CAR family subclass B3 metallo-beta-lactamase	0.5802	31	TRUE
HGI48_RS12030	HGI48_RS12030	1	NZ_CP051429	2624817	2626208	-	NA	NarK family nitrate/nitrite MFS transporter	0.5855	32	TRUE
HGI48_RS12035	HGI48_RS12035	1	NZ_CP051429	2626629	2628440	+	NA	nitrate/nitrite two-component system sensor histidine kinase NarX	0.5933	53	TRUE
HGI48_RS12040	HGI48_RS12040	1	NZ_CP051429	2628433	2629080	+	NA	two-component system response regulator NarL	0.5818	12	TRUE
HGI48_RS12045	HGI48_RS12045	1	NZ_CP051429	2629390	2630658	+	NA	acyltransferase	0.565	47	TRUE
HGI48_RS12050	HGI48_RS12050	1	NZ_CP051429	2630889	2631944	+	NA	DUF481 domain-containing protein	0.5511	32	TRUE
HGI48_RS12055	HGI48_RS12055	1	NZ_CP051429	2632115	2634136	-	NA	carboxy terminal-processing peptidase	0.5638	57	TRUE
HGI48_RS12060	HGI48_RS12060	1	NZ_CP051429	2634156	2634887	-	NA	RNA chaperone ProQ	0.5765	16	TRUE
HGI48_RS12065	HGI48_RS12065	1	NZ_CP051429	2634972	2635478	-	NA	GAF domain-containing protein	0.5582	13	TRUE
HGI48_RS12070	HGI48_RS12070	1	NZ_CP051429	2635778	2637016	+	NA	membrane integrity lipid transport subunit YebS	0.6061	34	TRUE
HGI48_RS12075	HGI48_RS12075	1	NZ_CP051429	2637054	2639684	+	NA	MCE family protein	0.6385	63	TRUE
HGI48_RS12080	HGI48_RS12080	1	NZ_CP051429	2639794	2641242	+	NA	16S rRNA (cytosine(1407)-C(5))-methyltransferase RsmF	0.6059	28	TRUE
HGI48_RS12085	HGI48_RS12085	1	NZ_CP051429	2641342	2641533	+	NA	YebW family protein	0.5156	8	TRUE
HGI48_RS12090	HGI48_RS12090	1	NZ_CP051429	2641650	2643647	-	NA	HAMP domain-containing protein	0.5465	57	TRUE
HGI48_RS12095	HGI48_RS12095	1	NZ_CP051429	2644313	2645125	-	NA	helix-turn-helix domain-containing protein	0.5658	30	FALSE
HGI48_RS12100	HGI48_RS12100	1	NZ_CP051429	2645280	2645750	+	NA	hypothetical protein	0.5435	14	TRUE
HGI48_RS12105	HGI48_RS12105	1	NZ_CP051429	2645747	2646277	+	NA	replication protein B	0.5782	13	TRUE
HGI48_RS12110	HGI48_RS12110	1	NZ_CP051429	2646399	2646629	+	NA	DUF2732 family protein	0.5368	5	FALSE
HGI48_RS12115	HGI48_RS12115	1	NZ_CP051429	2646629	2646853	+	NA	TraR/DksA family transcriptional regulator	0.6133	4	FALSE
HGI48_RS12120	HGI48_RS12120	1	NZ_CP051429	2646986	2649145	+	NA	replication endonuclease	0.6014	71	TRUE
HGI48_RS12125	HGI48_RS12125	1	NZ_CP051429	2649209	2649430	+	NA	hypothetical protein	0.4234	9	TRUE
HGI48_RS12130	HGI48_RS12130	1	NZ_CP051429	2649990	2650193	+	NA	tail protein X	0.5931	7	TRUE
HGI48_RS12135	HGI48_RS12135	1	NZ_CP051429	2650269	2650730	+	NA	phage tail protein	0.5411	17	TRUE
HGI48_RS12140	HGI48_RS12140	1	NZ_CP051429	2651048	2651191	+	NA	hypothetical protein	0.5069	1	FALSE
HGI48_RS12145	HGI48_RS12145	1	NZ_CP051429	2651284	2651925	+	NA	phage baseplate assembly protein V	0.5919	22	TRUE
HGI48_RS12150	HGI48_RS12150	1	NZ_CP051429	2651922	2652272	+	NA	GPW/gp25 family protein	0.6097	9	TRUE
HGI48_RS12155	HGI48_RS12155	1	NZ_CP051429	2652277	2653185	+	NA	baseplate assembly protein	0.6249	27	TRUE
HGI48_RS12160	HGI48_RS12160	1	NZ_CP051429	2653178	2653789	+	NA	phage tail protein I	0.5882	18	TRUE
HGI48_RS12165	HGI48_RS12165	1	NZ_CP051429	2654044	2655204	+	NA	phage tail protein	0.59	36	TRUE
HGI48_RS12170	HGI48_RS12170	1	NZ_CP051429	2655588	2656934	-	NA	aromatic acid/H+ symport family MFS transporter	0.5805	38	TRUE
HGI48_RS12175	HGI48_RS12175	1	NZ_CP051429	2657098	2658453	-	NA	esterase-like activity of phytase family protein	0.5524	46	TRUE
HGI48_RS12180	HGI48_RS12180	1	NZ_CP051429	2658627	2659040	-	NA	tail fiber protein	0.57	15	FALSE
HGI48_RS12185	HGI48_RS12185	1	NZ_CP051429	2659137	2659697	+	NA	recombinase family protein	0.5847	17	TRUE
HGI48_RS12190	HGI48_RS12190	1	NZ_CP051429	2659876	2660454	+	NA	tail fiber protein	0.5147	34	TRUE
HGI48_RS12195	HGI48_RS12195	1	NZ_CP051429	2660457	2661068	+	NA	tail fiber assembly protein	0.5948	23	TRUE
HGI48_RS12200	HGI48_RS12200	1	NZ_CP051429	2661293	2662462	+	NA	phage tail sheath protein	0.5957	36	TRUE
HGI48_RS12205	HGI48_RS12205	1	NZ_CP051429	2662477	2662995	+	NA	phage major tail tube protein	0.58	14	TRUE
HGI48_RS12210	HGI48_RS12210	1	NZ_CP051429	2663056	2663346	+	NA	phage tail assembly protein	0.5945	3	TRUE
HGI48_RS12215	HGI48_RS12215	1	NZ_CP051429	2663343	2663498	+	NA	GpE family phage tail protein	0.5897	6	TRUE
HGI48_RS12220	HGI48_RS12220	1	NZ_CP051429	2663491	2664576	+	NA	hypothetical protein	0.5967	27	TRUE
HGI48_RS12225	HGI48_RS12225	1	NZ_CP051429	2664587	2665081	+	NA	phage tail protein	0.5697	12	TRUE
HGI48_RS12230	HGI48_RS12230	1	NZ_CP051429	2665078	2666256	+	NA	late control D family protein	0.5793	37	TRUE
HGI48_RS12235	HGI48_RS12235	1	NZ_CP051429	2666353	2666544	+	NA	ogr/Delta-like zinc finger family protein	0.5677	4	FALSE
HGI48_RS12240	HGI48_RS12240	1	NZ_CP051429	2666935	2668236	+	NA	guanine deaminase	0.6083	28	TRUE
HGI48_RS12245	HGI48_RS12245	1	NZ_CP051429	2668511	2670325	+	NA	diguanylate cyclase	0.5725	46	TRUE
HGI48_RS12250	HGI48_RS12250	1	NZ_CP051429	2670516	2672204	+	NA	Tar ligand binding domain-containing protein	0.582	46	TRUE
HGI48_RS12255	HGI48_RS12255	1	NZ_CP051429	2672314	2673549	-	NA	alginate lyase family protein	0.5801	45	TRUE
HGI48_RS12260	HGI48_RS12260	1	NZ_CP051429	2674348	2675895	+	NA	PAS domain-containing protein	0.5581	43	TRUE
HGI48_RS12265	HGI48_RS12265	1	NZ_CP051429	2675962	2676261	-	NA	hypothetical protein	0.5333	13	TRUE
HGI48_RS12270	HGI48_RS12270	1	NZ_CP051429	2676592	2677278	-	NA	metallophosphoesterase	0.6143	20	TRUE
HGI48_RS12275	HGI48_RS12275	1	NZ_CP051429	2677441	2679042	-	NA	ABC transporter substrate-binding protein	0.5968	41	TRUE
HGI48_RS12280	HGI48_RS12280	1	NZ_CP051429	2679135	2679818	-	NA	ATP-binding cassette domain-containing protein	0.6038	17	TRUE
HGI48_RS12285	HGI48_RS12285	1	NZ_CP051429	2679811	2680659	-	NA	ABC transporter ATP-binding protein	0.6207	16	TRUE
HGI48_RS12290	HGI48_RS12290	1	NZ_CP051429	2680646	2681506	-	NA	ABC transporter permease subunit	0.6458	18	TRUE
HGI48_RS12295	HGI48_RS12295	1	NZ_CP051429	2681512	2682552	-	NA	ABC transporter permease	0.5937	32	TRUE
HGI48_RS12300	HGI48_RS12300	1	NZ_CP051429	2682695	2683372	-	NA	gamma-glutamylcyclotransferase	0.6062	16	TRUE
HGI48_RS12305	HGI48_RS12305	1	NZ_CP051429	2683960	2685060	+	NA	sodium-potassium/proton antiporter ChaA	0.5985	21	TRUE
HGI48_RS12310	HGI48_RS12310	1	NZ_CP051429	2685344	2687059	+	NA	C4-dicarboxylic acid transporter DauA	0.6154	51	TRUE
HGI48_RS12315	HGI48_RS12315	1	NZ_CP051429	2687117	2687557	-	NA	hypothetical protein	0.6032	11	FALSE
HGI48_RS12320	HGI48_RS12320	1	NZ_CP051429	2687797	2688540	+	NA	two-component system response regulator RstA	0.5739	21	TRUE
HGI48_RS12325	HGI48_RS12325	1	NZ_CP051429	2688537	2689892	+	NA	two-component system sensor histidine kinase RstB	0.5737	35	TRUE
HGI48_RS12330	HGI48_RS12330	1	NZ_CP051429	2689968	2690459	+	NA	acid resistance repetitive basic protein Asr	0.502	19	TRUE
HGI48_RS12335	HGI48_RS12335	1	NZ_CP051429	2690802	2691620	+	NA	serine protease	0.6117	21	TRUE
HGI48_RS12340	HGI48_RS12340	1	NZ_CP051429	2691925	2693475	+	NA	L-lactate permease	0.5152	77	TRUE
HGI48_RS12345	HGI48_RS12345	1	NZ_CP051429	2693576	2694295	+	NA	(Fe-S)-binding protein	0.5528	26	TRUE
HGI48_RS12350	HGI48_RS12350	1	NZ_CP051429	2694306	2695727	+	NA	iron-sulfur cluster-binding protein	0.5605	47	TRUE
HGI48_RS12355	HGI48_RS12355	1	NZ_CP051429	2695727	2696422	+	NA	LUD domain-containing protein	0.6178	21	TRUE
HGI48_RS12360	HGI48_RS12360	1	NZ_CP051429	2696534	2700421	-	NA	ATP-dependent RNA helicase HrpA	0.6142	72	TRUE
HGI48_RS12365	HGI48_RS12365	1	NZ_CP051429	2700781	2701386	+	NA	FMN-dependent NADH-azoreductase	0.6089	14	FALSE
HGI48_RS12370	HGI48_RS12370	1	NZ_CP051429	2701483	2701746	-	NA	YnbE family lipoprotein	0.5265	6	FALSE
HGI48_RS12375	HGI48_RS12375	1	NZ_CP051429	2701770	2704373	-	NA	YdbH family protein	0.6455	53	TRUE
HGI48_RS12380	HGI48_RS12380	1	NZ_CP051429	2704747	2706300	+	NA	PAS domain-containing protein	0.5817	48	TRUE
HGI48_RS12385	HGI48_RS12385	1	NZ_CP051429	2706433	2706759	-	NA	DUF333 domain-containing protein	0.6881	6	TRUE
HGI48_RS12390	HGI48_RS12390	1	NZ_CP051429	2707074	2709038	+	NA	HAMP domain-containing protein	0.5954	45	TRUE
HGI48_RS12395	HGI48_RS12395	1	NZ_CP051429	2709149	2709646	-	NA	hypothetical protein	0.5442	22	TRUE
HGI48_RS12400	HGI48_RS12400	1	NZ_CP051429	2710186	2710455	-	NA	hypothetical protein	0.7333	3	FALSE
HGI48_RS12405	HGI48_RS12405	1	NZ_CP051429	2710646	2712139	+	NA	hypothetical protein	0.4525	98	TRUE
HGI48_RS12410	HGI48_RS12410	1	NZ_CP051429	2712295	2713236	+	NA	tRNA 2-thiocytidine(32) synthetase TtcA	0.552	22	TRUE
HGI48_RS12415	HGI48_RS12415	1	NZ_CP051429	2713624	2714610	-	NA	zinc transporter ZntB	0.5866	30	TRUE
HGI48_RS12420	HGI48_RS12420	1	NZ_CP051429	2714771	2716369	-	NA	oligopeptide ABC transporter substrate-binding protein OppA	0.5766	56	TRUE
HGI48_RS12425	HGI48_RS12425	7	NZ_CP051429	2716765	2717012	+	NA	hypothetical protein	0.6452	7	FALSE
HGI48_RS12430	HGI48_RS12430	1	NZ_CP051429	2717068	2717571	+	NA	thiol peroxidase	0.5794	14	TRUE
HGI48_RS12435	HGI48_RS12435	1	NZ_CP051429	2717647	2719059	-	NA	MFS transporter	0.6433	27	TRUE
HGI48_RS12440	HGI48_RS12440	1	NZ_CP051429	2719212	2720111	+	NA	helix-turn-helix domain-containing protein	0.6144	21	TRUE
HGI48_RS12445	HGI48_RS12445	1	NZ_CP051429	2720108	2722441	-	NA	penicillin acylase family protein	0.6525	47	TRUE
HGI48_RS12450	HGI48_RS12450	1	NZ_CP051429	2722558	2723106	+	NA	GNAT family N-acetyltransferase	0.5865	18	TRUE
HGI48_RS12455	HGI48_RS12455	1	NZ_CP051429	2723175	2723402	+	NA	hypothetical protein	0.4254	13	TRUE
HGI48_RS12460	HGI48_RS12460	1	NZ_CP051429	2723632	2725197	-	NA	transcriptional regulator TyrR	0.6015	33	TRUE
HGI48_RS12465	HGI48_RS12465	1	NZ_CP051429	2725315	2726874	-	NA	M20/M25/M40 family metallo-hydrolase	0.5987	41	TRUE
HGI48_RS12470	HGI48_RS12470	1	NZ_CP051429	2727236	2728582	-	NA	MFS transporter	0.5969	35	TRUE
HGI48_RS12475	HGI48_RS12475	1	NZ_CP051429	2728919	2729974	-	NA	TIGR01620 family protein	0.6686	17	TRUE
HGI48_RS12480	HGI48_RS12480	1	NZ_CP051429	2729971	2731386	-	NA	YcjX family protein	0.6208	34	TRUE
HGI48_RS12485	HGI48_RS12485	1	NZ_CP051429	2731617	2731976	-	NA	envelope stress response membrane protein PspC	0.5806	15	TRUE
HGI48_RS12490	HGI48_RS12490	1	NZ_CP051429	2731976	2732206	-	NA	envelope stress response membrane protein PspB	0.5931	6	FALSE
HGI48_RS12495	HGI48_RS12495	1	NZ_CP051429	2732270	2732935	-	NA	phage shock protein PspA	0.5916	11	TRUE
HGI48_RS12500	HGI48_RS12500	1	NZ_CP051429	2733156	2734187	+	NA	phage shock protein operon transcriptional activator	0.6337	15	TRUE
HGI48_RS12505	HGI48_RS12505	1	NZ_CP051429	2734275	2735987	+	NA	peptide ABC transporter substrate-binding protein SapA	0.6281	45	TRUE
HGI48_RS12510	HGI48_RS12510	1	NZ_CP051429	2735984	2736949	+	NA	peptide ABC transporter permease SapB	0.5901	26	FALSE
HGI48_RS12515	HGI48_RS12515	1	NZ_CP051429	2736936	2737826	+	NA	peptide ABC transporter permease SapC	0.6162	22	FALSE
HGI48_RS12520	HGI48_RS12520	1	NZ_CP051429	2737845	2738837	+	NA	peptide ABC transporter ATP-binding protein SapD	0.6032	15	FALSE
HGI48_RS12525	HGI48_RS12525	1	NZ_CP051429	2738837	2739652	+	NA	peptide ABC transporter ATP-binding protein SapF	0.5968	27	FALSE
HGI48_RS12530	HGI48_RS12530	1	NZ_CP051429	2739842	2740633	+	NA	enoyl-ACP reductase FabI	0.5821	17	FALSE
HGI48_RS12535	HGI48_RS12535	1	NZ_CP051429	2740989	2741195	+	NA	hypothetical protein	0.4686	9	FALSE
HGI48_RS12540	HGI48_RS12540	1	NZ_CP051429	2741182	2741655	+	NA	DUF2335 domain-containing protein	0.4937	18	TRUE
HGI48_RS12545	HGI48_RS12545	1	NZ_CP051429	2741796	2743727	+	NA	exoribonuclease II	0.6227	36	TRUE
HGI48_RS12550	HGI48_RS12550	1	NZ_CP051429	2743831	2744748	+	NA	aldo/keto reductase	0.5991	20	TRUE
HGI48_RS12555	HGI48_RS12555	1	NZ_CP051429	2745074	2747140	+	NA	carbon starvation protein A	0.5975	48	TRUE
HGI48_RS12560	HGI48_RS12560	1	NZ_CP051429	2747242	2748258	-	NA	2-keto-3-deoxygluconate transporter	0.6047	20	TRUE
HGI48_RS12565	HGI48_RS12565	1	NZ_CP051429	2748644	2749339	-	NA	L-ribulose-5-phosphate 4-epimerase	0.5876	25	TRUE
HGI48_RS12570	HGI48_RS12570	1	NZ_CP051429	2749689	2749904	+	NA	osmotically-inducible lipoprotein OsmB	0.6065	11	TRUE
HGI48_RS12575	HGI48_RS12575	1	NZ_CP051429	2750026	2750352	-	NA	stress response translation initiation inhibitor YciH	0.5872	7	TRUE
HGI48_RS12580	HGI48_RS12580	1	NZ_CP051429	2750352	2751119	-	NA	orotidine-5'-phosphate decarboxylase	0.6094	19	TRUE
HGI48_RS12585	HGI48_RS12585	1	NZ_CP051429	2751272	2752441	-	NA	lipopolysaccharide assembly protein LapB	0.5778	29	FALSE
HGI48_RS12590	HGI48_RS12590	1	NZ_CP051429	2752453	2752761	-	NA	LapA family protein	0.5599	13	TRUE
HGI48_RS12595	HGI48_RS12595	1	NZ_CP051429	2753004	2753846	-	NA	phosphatidylglycerophosphatase B	0.6192	24	TRUE
HGI48_RS12600	HGI48_RS12600	1	NZ_CP051429	2754102	2754695	+	NA	GTP cyclohydrolase II	0.5539	19	FALSE
HGI48_RS12605	HGI48_RS12605	1	NZ_CP051429	2754736	2756355	-	NA	oligopeptide ABC transporter substrate-binding protein OppA	0.5494	64	TRUE
HGI48_RS12610	HGI48_RS12610	1	NZ_CP051429	2756675	2759356	-	NA	aconitate hydratase AcnA	0.6286	66	TRUE
HGI48_RS12615	HGI48_RS12615	1	NZ_CP051429	2759813	2760427	+	NA	glutathione transferase GstA	0.5512	22	TRUE
HGI48_RS12620	HGI48_RS12620	1	NZ_CP051429	2760502	2761362	-	NA	pyridoxal kinase PdxY	0.5947	19	TRUE
HGI48_RS12625	HGI48_RS12625	1	NZ_CP051429	2761553	2762830	-	NA	tyrosine--tRNA ligase	0.5775	25	FALSE
HGI48_RS12630	HGI48_RS12630	1	NZ_CP051429	2762968	2763630	-	NA	pyridoxamine 5'-phosphate oxidase	0.5882	17	TRUE
HGI48_RS12635	HGI48_RS12635	1	NZ_CP051429	2763836	2764159	-	NA	MliC family protein	0.5926	9	TRUE
HGI48_RS12640	HGI48_RS12640	1	NZ_CP051429	2764266	2765378	-	NA	anhydro-N-acetylmuramic acid kinase	0.628	28	TRUE
HGI48_RS12645	HGI48_RS12645	1	NZ_CP051429	2765723	2766190	+	NA	glycine zipper 2TM domain-containing protein	0.594	19	FALSE
HGI48_RS12650	HGI48_RS12650	1	NZ_CP051429	2766761	2767198	-	NA	transcriptional regulator SlyA	0.4772	24	TRUE
HGI48_RS12655	HGI48_RS12655	1	NZ_CP051429	2767372	2767611	-	NA	DUF1289 domain-containing protein	0.5417	3	FALSE
HGI48_RS12660	HGI48_RS12660	1	NZ_CP051429	2767874	2768281	+	NA	lactoylglutathione lyase	0.5686	20	TRUE
HGI48_RS12665	HGI48_RS12665	1	NZ_CP051429	2768412	2769107	+	NA	ribonuclease T	0.5575	18	FALSE
HGI48_RS12670	HGI48_RS12670	1	NZ_CP051429	2769217	2769567	-	NA	Grx4 family monothiol glutaredoxin	0.5328	9	TRUE
HGI48_RS12675	HGI48_RS12675	1	NZ_CP051429	2769899	2770900	+	NA	C40 family peptidase	0.5269	43	TRUE
HGI48_RS12680	HGI48_RS12680	1	NZ_CP051429	2771182	2771271	-	NA	YnhF family membrane protein	0.4889	3	FALSE
HGI48_RS12685	HGI48_RS12685	1	NZ_CP051429	2771659	2772684	+	NA	HTH-type transcriptional repressor PurR	0.5799	37	TRUE
HGI48_RS12690	HGI48_RS12690	1	NZ_CP051429	2773084	2774235	+	NA	cyclopropane fatty acyl phospholipid synthase	0.553	45	TRUE
HGI48_RS12695	HGI48_RS12695	1	NZ_CP051429	2774355	2775008	-	NA	riboflavin synthase subunit alpha	0.5719	13	FALSE
HGI48_RS12700	HGI48_RS12700	1	NZ_CP051429	2775345	2776718	+	NA	MATE family efflux transporter	0.6026	44	TRUE
HGI48_RS12705	HGI48_RS12705	5	NZ_CP051429	2776880	2776956	+	NA	tRNA-Val	0.5325	2	FALSE
HGI48_RS12710	HGI48_RS12710	1	NZ_CP051429	2777201	2777662	-	NA	MarR family transcriptional regulator	0.5714	10	TRUE
HGI48_RS12715	HGI48_RS12715	1	NZ_CP051429	2777910	2778917	+	NA	aldo/keto reductase	0.6111	22	TRUE
HGI48_RS12720	HGI48_RS12720	1	NZ_CP051429	2779262	2779588	-	NA	EthD family reductase	0.4587	16	TRUE
HGI48_RS12725	HGI48_RS12725	1	NZ_CP051429	2779932	2780843	+	NA	LysR family transcriptional regulator	0.5493	29	TRUE
HGI48_RS12730	HGI48_RS12730	1	NZ_CP051429	2780844	2781962	-	NA	alkene reductase	0.5246	50	TRUE
HGI48_RS12735	HGI48_RS12735	1	NZ_CP051429	2782144	2783211	-	NA	electron transporter RnfD	0.3483	110	TRUE
HGI48_RS12740	HGI48_RS12740	7	NZ_CP051429	2783607	2783720	-	NA	hypothetical protein	0.3772	8	FALSE
